"All ages in Poverty, Count Estimate","All ages in Poverty, Rate Estimate",Median Household Income Estimate,County,Year,State ID,County ID
10494,12.4,53558,St. Clair County,2015,01,115
17558,8.5,70879,Shelby County,2015,01,117
4073,33.2,25931,Sumter County,2015,01,119
17439,22.4,37911,Talladega County,2015,01,121
8717,21.7,39051,Tallapoosa County,2015,01,123
38704,20.0,47868,Tuscaloosa County,2015,01,125
13271,20.6,37305,Walker County,2015,01,127
3728,22.4,42658,Washington County,2015,01,129
3629,33.2,23014,Wilcox County,2015,01,131
4451,18.9,36497,Winston County,2015,01,133
582,17.4,57015,Aleutians East Borough,2015,02,013
469,8.5,80695,Aleutians West Census Area,2015,02,016
25305,8.7,77791,Anchorage Borough,2015,02,020
4271,24.2,44849,Bethel Census Area,2015,02,050
79,9.0,66373,Bristol Bay Borough,2015,02,060
124,6.6,73000,Denali Borough,2015,02,068
993,20.0,50753,Dillingham Census Area,2015,02,070
7671,8.1,70881,Fairbanks North Star Borough,2015,02,090
275,10.9,57876,Haines Borough,2015,02,100
346,16.2,53726,Hoonah-Angoon Census Area,2015,02,105
2542,8.0,82892,Juneau Borough,2015,02,110
6488,11.4,62025,Kenai Peninsula Borough,2015,02,122
1384,10.3,65314,Ketchikan Gateway Borough,2015,02,130
1021,7.5,67515,Kodiak Island Borough,2015,02,150
2576,31.8,33511,Kusilvak Census Area,2015,02,158
301,19.3,42120,Lake and Peninsula Borough,2015,02,164
9676,9.8,76601,Matanuska-Susitna Borough,2015,02,170
2070,21.4,52952,Nome Census Area,2015,02,180
1212,12.6,70834,North Slope Borough,2015,02,185
2022,26.3,53774,Northwest Arctic Borough,2015,02,188
251,7.9,63098,Petersburg Borough,2015,02,195
983,15.6,45305,Prince of Wales-Hyder Census Area,2015,02,198
800,9.2,68472,Sitka Borough,2015,02,220
39,3.7,65878,Skagway Municipality,2015,02,230
914,13.5,60203,Southeast Fairbanks Census Area,2015,02,240
878,9.5,70101,Valdez-Cordova Census Area,2015,02,261
284,12.0,54500,Wrangell City and Borough,2015,02,275
94,15.4,53795,Yakutat Borough,2015,02,282
1291,23.4,37755,Yukon-Koyukuk Census Area,2015,02,290
26788,38.0,31072,Apache County,2015,04,001
20439,16.9,43451,Cochise County,2015,04,003
25133,19.5,51955,Coconino County,2015,04,005
11089,21.3,41346,Gila County,2015,04,007
7869,22.9,44169,Graham County,2015,04,009
952,10.1,58854,Greenlee County,2015,04,011
4398,22.2,34835,La Paz County,2015,04,012
667637,16.3,56017,Maricopa County,2015,04,013
34720,17.4,40360,Mohave County,2015,04,015
29810,28.1,37658,Navajo County,2015,04,017
184628,18.7,47107,Pima County,2015,04,019
60151,15.8,50888,Pinal County,2015,04,021
11295,24.4,34893,Santa Cruz County,2015,04,023
32978,15.1,47220,Yavapai County,2015,04,025
41159,21.1,40426,Yuma County,2015,04,027
3748,20.7,41179,Arkansas County,2015,05,001
4040,19.6,39871,Ashley County,2015,05,003
6627,16.4,36902,Baxter County,2015,05,005
26574,10.8,60294,Benton County,2015,05,007
6069,16.5,40909,Boone County,2015,05,009
3057,28.0,37331,Bradley County,2015,05,011
843,16.7,40526,Calhoun County,2015,05,013
4545,16.6,37587,Carroll County,2015,05,015
3229,31.4,29968,Chicot County,2015,05,017
4466,22.5,37856,Clark County,2015,05,019
3099,20.8,35324,Clay County,2015,05,021
3916,15.6,43913,Cleburne County,2015,05,023
1494,18.1,44123,Cleveland County,2015,05,025
5316,23.8,38057,Columbia County,2015,05,027
3678,17.8,43702,Conway County,2015,05,029
17306,17.3,42460,Craighead County,2015,05,031
8765,14.4,46545,Crawford County,2015,05,033
12473,25.9,37371,Crittenden County,2015,05,035
3644,21.5,39132,Cross County,2015,05,037
1531,21.3,33352,Dallas County,2015,05,039
3668,30.9,30987,Desha County,2015,05,041
3751,21.2,39339,Drew County,2015,05,043
17269,14.8,51157,Faulkner County,2015,05,045
3160,18.2,41933,Franklin County,2015,05,047
2330,19.4,34717,Fulton County,2015,05,049
18354,19.3,37723,Garland County,2015,05,051
2353,13.2,47652,Grant County,2015,05,053
7431,17.1,43996,Greene County,2015,05,055
5237,24.1,34560,Hempstead County,2015,05,057
6447,20.8,39851,Hot Spring County,2015,05,059
2441,18.7,33199,Howard County,2015,05,061
6465,18.0,38241,Independence County,2015,05,063
2461,19.8,35355,Izard County,2015,05,065
4150,27.5,32571,Jackson County,2015,05,067
17579,26.5,36990,Jefferson County,2015,05,069
5542,21.8,35877,Johnson County,2015,05,071
1553,22.7,33864,Lafayette County,2015,05,073
3803,23.7,34808,Lawrence County,2015,05,075
2820,35.9,28481,Lee County,2015,05,077
2508,25.1,40216,Lincoln County,2015,05,079
2444,19.9,39265,Little River County,2015,05,081
4337,20.5,37924,Logan County,2015,05,083
8398,11.9,56240,Lonoke County,2015,05,085
2938,18.8,41007,Madison County,2015,05,087
3007,18.8,34946,Marion County,2015,05,089
9446,22.3,39005,Miller County,2015,05,091
11235,26.3,34888,Mississippi County,2015,05,093
2251,30.9,30801,Monroe County,2015,05,095
1919,21.8,37813,Montgomery County,2015,05,097
2012,24.0,35914,Nevada County,2015,05,099
1894,24.2,33679,Newton County,2015,05,101
5450,22.8,37987,Ouachita County,2015,05,103
1695,16.8,43020,Perry County,2015,05,105
7170,37.3,28224,Phillips County,2015,05,107
1955,18.5,36266,Pike County,2015,05,109
5654,23.9,32756,Poinsett County,2015,05,111
4869,24.4,34723,Polk County,2015,05,113
12314,20.8,41074,Pope County,2015,05,115
1597,19.6,39518,Prairie County,2015,05,117
74375,19.4,46473,Pulaski County,2015,05,119
3002,17.6,34730,Randolph County,2015,05,121
6889,30.7,31625,St. Francis County,2015,05,123
12428,10.7,56926,Saline County,2015,05,125
2157,20.8,36028,Scott County,2015,05,127
1724,22.2,30427,Searcy County,2015,05,129
27652,22.1,41452,Sebastian County,2015,05,131
3546,20.8,41848,Sevier County,2015,05,133
4094,24.6,32095,Sharp County,2015,05,135
2643,21.5,32023,Stone County,2015,05,137
7800,19.7,42195,Union County,2015,05,139
3135,19.0,38306,Van Buren County,2015,05,141
36600,16.9,46418,Washington County,2015,05,143
14853,19.7,42508,White County,2015,05,145
1704,25.8,31013,Woodruff County,2015,05,147
3798,17.8,37415,Yell County,2015,05,149
184716,11.5,81462,Alameda County,2015,06,001
210,19.0,50882,Alpine County,2015,06,003
4404,13.1,55879,Amador County,2015,06,005
47269,21.4,45369,Butte County,2015,06,007
5781,13.0,52471,Calaveras County,2015,06,009
2800,13.2,51118,Colusa County,2015,06,011
114123,10.2,83036,Contra Costa County,2015,06,013
5639,23.3,38963,Del Norte County,2015,06,015
16634,9.1,75575,El Dorado County,2015,06,017
241669,25.2,46608,Fresno County,2015,06,019
5105,18.5,43584,Glenn County,2015,06,021
27616,20.9,40739,Humboldt County,2015,06,023
41685,24.3,39925,Imperial County,2015,06,025
2222,12.4,51697,Inyo County,2015,06,027
185990,21.9,51150,Kern County,2015,06,029
30117,22.4,46440,Kings County,2015,06,031
13006,20.5,37993,Lake County,2015,06,033
3957,17.1,54670,Lassen County,2015,06,035
1675802,16.7,59045,Los Angeles County,2015,06,037
33258,22.6,46593,Madera County,2015,06,039
19100,7.5,99868,Marin County,2015,06,041
2627,15.2,44595,Mariposa County,2015,06,043
17508,20.3,43237,Mendocino County,2015,06,045
68026,25.9,42879,Merced County,2015,06,047
1769,20.3,38402,Modoc County,2015,06,049
1531,11.2,53992,Mono County,2015,06,051
63732,15.3,60047,Monterey County,2015,06,053
13960,10.1,72683,Napa County,2015,06,055
12137,12.4,57627,Nevada County,2015,06,057
398428,12.7,78002,Orange County,2015,06,059
32093,8.6,76203,Placer County,2015,06,061
2503,13.8,46813,Plumas County,2015,06,063
377244,16.2,57895,Riverside County,2015,06,065
250325,16.9,58735,Sacramento County,2015,06,067
5454,9.3,76521,San Benito County,2015,06,069
394031,18.9,53526,San Bernardino County,2015,06,071
445948,13.9,67053,San Diego County,2015,06,073
105244,12.4,90527,San Francisco County,2015,06,075
124606,17.5,53341,San Joaquin County,2015,06,077
38448,14.4,61761,San Luis Obispo County,2015,06,079
63663,8.4,101133,San Mateo County,2015,06,081
66475,15.6,63049,Santa Barbara County,2015,06,083
156430,8.3,102191,Santa Clara County,2015,06,085
40480,15.4,64841,Santa Cruz County,2015,06,087
33556,19.0,45943,Shasta County,2015,06,089
405,13.8,47535,Sierra County,2015,06,091
9725,22.6,37447,Siskiyou County,2015,06,093
50972,12.0,67202,Solano County,2015,06,095
54563,11.0,66463,Sonoma County,2015,06,097
103646,19.5,51949,Stanislaus County,2015,06,099
16721,17.5,50810,Sutter County,2015,06,101
14073,22.5,40292,Tehama County,2015,06,103
2523,19.7,37669,Trinity County,2015,06,105
123922,27.2,42637,Tulare County,2015,06,107
7305,14.5,53136,Tuolumne County,2015,06,109
83389,9.9,79285,Ventura County,2015,06,111
35877,17.5,58766,Yolo County,2015,06,113
15813,21.6,46500,Yuba County,2015,06,115
61980,12.8,62991,Adams County,2015,08,001
3658,24.0,40067,Alamosa County,2015,08,003
57651,9.2,67062,Arapahoe County,2015,08,005
1607,13.1,50361,Archuleta County,2015,08,007
733,20.8,35405,Baca County,2015,08,009
1473,36.7,36630,Bent County,2015,08,011
38046,12.3,72392,Boulder County,2015,08,013
3167,4.9,86548,Broomfield County,2015,08,014
2006,11.7,50947,Chaffee County,2015,08,015
208,11.7,50620,Cheyenne County,2015,08,017
880,9.6,67262,Clear Creek County,2015,08,019
1638,20.2,37102,Conejos County,2015,08,021
1011,28.2,27944,Costilla County,2015,08,023
1331,44.3,35405,Crowley County,2015,08,025
648,15.1,43995,Custer County,2015,08,027
4633,15.8,42586,Delta County,2015,08,029
105275,15.7,57886,Denver County,2015,08,031
294,14.9,44829,Dolores County,2015,08,033
10917,3.4,109926,Douglas County,2015,08,035
4030,7.6,75191,Eagle County,2015,08,037
1456,5.9,90270,Elbert County,2015,08,039
72201,11.0,60050,El Paso County,2015,08,041
6613,17.2,41967,Fremont County,2015,08,043
5909,10.3,64487,Garfield County,2015,08,045
460,8.0,67389,Gilpin County,2015,08,047
1209,8.3,59885,Grand County,2015,08,049
1892,12.5,47619,Gunnison County,2015,08,051
83,10.9,58613,Hinsdale County,2015,08,053
1467,23.2,33098,Huerfano County,2015,08,055
189,13.9,46905,Jackson County,2015,08,057
44068,7.9,71209,Jefferson County,2015,08,059
195,13.9,42108,Kiowa County,2015,08,061
881,12.2,44090,Kit Carson County,2015,08,063
1155,15.7,45913,Lake County,2015,08,065
4993,9.4,60732,La Plata County,2015,08,067
39648,12.2,64935,Larimer County,2015,08,069
2552,19.3,38858,Las Animas County,2015,08,071
874,19.4,43188,Lincoln County,2015,08,073
2908,15.5,46306,Logan County,2015,08,075
20326,14.1,51449,Mesa County,2015,08,077
68,9.4,50481,Mineral County,2015,08,079
1496,11.7,59173,Moffat County,2015,08,081
4994,19.3,42975,Montezuma County,2015,08,083
7185,17.7,46860,Montrose County,2015,08,085
3350,12.1,49087,Morgan County,2015,08,087
3684,20.6,34970,Otero County,2015,08,089
439,9.4,60402,Ouray County,2015,08,091
1511,9.2,63319,Park County,2015,08,093
478,11.1,48562,Phillips County,2015,08,095
1243,7.0,76663,Pitkin County,2015,08,097
2275,19.6,41348,Prowers County,2015,08,099
31501,19.8,40540,Pueblo County,2015,08,101
607,9.7,61426,Rio Blanco County,2015,08,103
1950,17.2,40259,Rio Grande County,2015,08,105
2113,8.9,70989,Routt County,2015,08,107
1838,29.6,34209,Saguache County,2015,08,109
109,15.6,43489,San Juan County,2015,08,111
865,11.0,62793,San Miguel County,2015,08,113
323,13.6,40325,Sedgwick County,2015,08,115
2610,8.7,69633,Summit County,2015,08,117
2052,8.8,66191,Teller County,2015,08,119
534,11.4,47592,Washington County,2015,08,121
31531,11.3,69434,Weld County,2015,08,123
1388,14.1,48934,Yuma County,2015,08,125
83612,9.0,86297,Fairfield County,2015,09,001
96763,11.1,69260,Hartford County,2015,09,003
13383,7.4,70847,Litchfield County,2015,09,005
10744,6.7,82878,Middlesex County,2015,09,007
112801,13.6,61758,New Haven County,2015,09,009
28760,11.1,65602,New London County,2015,09,011
9593,7.1,81616,Tolland County,2015,09,013
12211,10.9,61303,Windham County,2015,09,015
23947,14.2,55678,Kent County,2015,10,001
65503,12.1,66179,New Castle County,2015,10,003
26205,12.3,54309,Sussex County,2015,10,005
113185,17.7,73115,District of Columbia,2015,11,001
52258,21.1,47023,Alachua County,2015,12,001
4189,16.8,50883,Baker County,2015,12,003
29301,16.5,47745,Bay County,2015,12,005
5013,21.3,40879,Bradford County,2015,12,007
75268,13.4,50352,Brevard County,2015,12,009
263607,14.0,53624,Broward County,2015,12,011
2781,22.2,36062,Calhoun County,2015,12,013
20980,12.4,45495,Charlotte County,2015,12,015
24249,17.5,39982,Citrus County,2015,12,017
23388,11.6,59244,Clay County,2015,12,019
48198,13.6,62385,Collier County,2015,12,021
12413,19.7,43303,Columbia County,2015,12,023
9821,30.5,34380,DeSoto County,2015,12,027
4264,29.3,35749,Dixie County,2015,12,029
142660,16.0,49565,Duval County,2015,12,031
44835,15.4,45735,Escambia County,2015,12,033
12213,11.7,50347,Flagler County,2015,12,035
2351,23.7,38220,Franklin County,2015,12,037
10596,24.5,36637,Gadsden County,2015,12,039
3102,19.2,39342,Gilchrist County,2015,12,041
2683,22.1,40215,Glades County,2015,12,043
2724,21.9,41320,Gulf County,2015,12,045
3685,31.8,33497,Hamilton County,2015,12,047
6636,25.9,35850,Hardee County,2015,12,049
9945,25.8,39320,Hendry County,2015,12,051
25217,14.3,43103,Hernando County,2015,12,053
22419,22.9,34691,Highlands County,2015,12,055
209040,15.8,51710,Hillsborough County,2015,12,057
4535,25.9,35202,Holmes County,2015,12,059
19051,13.0,49887,Indian River County,2015,12,061
9032,22.5,36751,Jackson County,2015,12,063
2479,19.4,42210,Jefferson County,2015,12,065
1645,23.8,40345,Lafayette County,2015,12,067
41272,12.8,49711,Lake County,2015,12,069
110398,15.9,50713,Lee County,2015,12,071
59366,21.8,46405,Leon County,2015,12,073
8725,22.1,36005,Levy County,2015,12,075
1422,22.6,39623,Liberty County,2015,12,077
4437,27.0,34360,Madison County,2015,12,079
53080,14.8,50728,Manatee County,2015,12,081
62271,18.7,40053,Marion County,2015,12,083
17125,11.2,53459,Martin County,2015,12,085
529850,20.0,43687,Miami-Dade County,2015,12,086
8638,11.3,58332,Monroe County,2015,12,087
8407,10.8,55707,Nassau County,2015,12,089
21966,11.3,55391,Okaloosa County,2015,12,091
8534,23.2,35787,Okeechobee County,2015,12,093
196882,15.6,50593,Orange County,2015,12,095
59226,18.5,45127,Osceola County,2015,12,097
189355,13.5,56638,Palm Beach County,2015,12,099
71760,14.6,46080,Pasco County,2015,12,101
127287,13.6,47591,Pinellas County,2015,12,103
109907,17.3,44024,Polk County,2015,12,105
19291,27.3,32351,Putnam County,2015,12,107
22001,9.8,71896,St. Johns County,2015,12,109
48570,16.4,45918,St. Lucie County,2015,12,111
19681,12.3,59289,Santa Rosa County,2015,12,113
38874,9.7,55882,Sarasota County,2015,12,115
51205,11.5,57357,Seminole County,2015,12,117
11178,10.1,54592,Sumter County,2015,12,119
9499,23.6,37368,Suwannee County,2015,12,121
4061,21.2,39116,Taylor County,2015,12,123
2710,26.2,41078,Union County,2015,12,125
82326,16.3,42334,Volusia County,2015,12,127
4623,16.5,48703,Wakulla County,2015,12,129
9104,14.8,47875,Walton County,2015,12,131
5451,24.8,36328,Washington County,2015,12,133
4050,22.5,39588,Appling County,2015,13,001
2246,26.9,32398,Atkinson County,2015,13,003
2621,23.9,35431,Bacon County,2015,13,005
910,28.7,34455,Baker County,2015,13,007
10337,26.0,38015,Baldwin County,2015,13,009
2916,15.8,44146,Banks County,2015,13,011
11705,15.6,53789,Barrow County,2015,13,013
13768,13.6,50900,Bartow County,2015,13,015
5549,32.5,30776,Ben Hill County,2015,13,017
4777,25.5,35518,Berrien County,2015,13,019
39343,26.7,38870,Bibb County,2015,13,021
2243,19.3,42716,Bleckley County,2015,13,023
3959,21.6,37709,Brantley County,2015,13,025
3930,25.4,36820,Brooks County,2015,13,027
4589,13.1,69650,Bryan County,2015,13,029
20118,29.9,36544,Bulloch County,2015,13,031
5629,25.1,36977,Burke County,2015,13,033
3959,19.0,44166,Butts County,2015,13,035
1786,37.5,30972,Calhoun County,2015,13,037
6803,13.6,52706,Camden County,2015,13,039
2981,28.1,32806,Candler County,2015,13,043
22544,20.4,45453,Carroll County,2015,13,045
8563,13.1,50979,Catoosa County,2015,13,047
3246,32.5,37037,Charlton County,2015,13,049
48579,17.8,48885,Chatham County,2015,13,051
1697,21.0,41066,Chattahoochee County,2015,13,053
4781,20.4,38063,Chattooga County,2015,13,055
21930,9.4,74885,Cherokee County,2015,13,057
42773,38.1,33302,Clarke County,2015,13,059
1034,34.3,25941,Clay County,2015,13,061
62452,23.3,41731,Clayton County,2015,13,063
1915,28.2,31848,Clinch County,2015,13,065
83213,11.4,70097,Cobb County,2015,13,067
9022,22.6,34775,Coffee County,2015,13,069
10851,24.1,34151,Colquitt County,2015,13,071
13355,9.3,75232,Columbia County,2015,13,073
4090,24.1,34505,Cook County,2015,13,075
14976,10.9,67268,Coweta County,2015,13,077
2521,20.6,43559,Crawford County,2015,13,079
7224,32.3,31095,Crisp County,2015,13,081
2474,16.2,43632,Dade County,2015,13,083
2800,12.1,60195,Dawson County,2015,13,085
7114,27.3,37661,Decatur County,2015,13,087
128675,17.8,53994,DeKalb County,2015,13,089
4715,24.8,34611,Dodge County,2015,13,091
4106,33.8,32323,Dooly County,2015,13,093
25847,29.4,34799,Dougherty County,2015,13,095
19638,14.1,58443,Douglas County,2015,13,097
2739,26.5,31935,Early County,2015,13,099
1039,25.9,34414,Echols County,2015,13,101
6417,11.4,63255,Effingham County,2015,13,103
4509,23.7,35814,Elbert County,2015,13,105
5872,27.0,31772,Emanuel County,2015,13,107
2841,27.4,34085,Evans County,2015,13,109
4202,17.4,39796,Fannin County,2015,13,111
7665,7.0,80588,Fayette County,2015,13,113
18060,19.6,41130,Floyd County,2015,13,115
13222,6.3,97886,Forsyth County,2015,13,117
4707,21.9,40156,Franklin County,2015,13,119
156705,16.0,59911,Fulton County,2015,13,121
4920,16.9,43907,Gilmer County,2015,13,123
530,17.8,40732,Glascock County,2015,13,125
14999,18.2,46377,Glynn County,2015,13,127
10036,18.1,44580,Gordon County,2015,13,129
7309,29.3,36486,Grady County,2015,13,131
3510,21.2,43326,Greene County,2015,13,133
112026,12.6,61797,Gwinnett County,2015,13,135
6891,16.6,44400,Habersham County,2015,13,137
32263,16.9,54578,Hall County,2015,13,139
2533,34.7,28328,Hancock County,2015,13,141
5448,19.2,41167,Haralson County,2015,13,143
3241,9.9,65887,Harris County,2015,13,145
4620,18.6,39567,Hart County,2015,13,147
2172,19.1,41514,Heard County,2015,13,149
21377,9.9,65437,Henry County,2015,13,151
22510,15.2,55860,Houston County,2015,13,153
2104,24.7,35284,Irwin County,2015,13,155
8134,13.0,56102,Jackson County,2015,13,157
2355,17.4,46398,Jasper County,2015,13,159
3194,21.7,36186,Jeff Davis County,2015,13,161
4279,27.7,32023,Jefferson County,2015,13,163
2776,35.9,29924,Jenkins County,2015,13,165
2372,30.2,30794,Johnson County,2015,13,167
3993,14.2,52777,Jones County,2015,13,169
3572,21.0,42177,Lamar County,2015,13,171
2191,21.8,37616,Lanier County,2015,13,173
11885,25.5,36960,Laurens County,2015,13,175
3039,10.7,68636,Lee County,2015,13,177
12122,20.3,39612,Liberty County,2015,13,179
1630,21.4,39089,Lincoln County,2015,13,181
3321,19.1,42542,Long County,2015,13,183
28460,26.5,37699,Lowndes County,2015,13,185
4734,16.5,48101,Lumpkin County,2015,13,187
5823,27.4,36346,McDuffie County,2015,13,189
3331,24.0,38770,McIntosh County,2015,13,191
3934,33.5,30696,Macon County,2015,13,193
4265,15.1,40735,Madison County,2015,13,195
2210,25.5,35265,Marion County,2015,13,197
4623,22.1,37866,Meriwether County,2015,13,199
1439,25.1,35357,Miller County,2015,13,201
5698,28.0,34139,Mitchell County,2015,13,205
3679,14.2,53070,Monroe County,2015,13,207
2007,24.3,36821,Montgomery County,2015,13,209
2551,14.3,51081,Morgan County,2015,13,211
6960,17.8,43142,Murray County,2015,13,213
42678,22.2,41828,Muscogee County,2015,13,215
15433,14.9,51177,Newton County,2015,13,217
2452,6.8,76371,Oconee County,2015,13,219
2479,16.9,43428,Oglethorpe County,2015,13,221
13326,8.8,62658,Paulding County,2015,13,223
5707,22.0,41725,Peach County,2015,13,225
3773,12.6,56289,Pickens County,2015,13,227
4172,22.1,39648,Pierce County,2015,13,229
2074,11.7,56233,Pike County,2015,13,231
8515,20.8,39402,Polk County,2015,13,233
2484,24.4,39209,Pulaski County,2015,13,235
3834,18.1,44323,Putnam County,2015,13,237
663,28.9,29921,Quitman County,2015,13,239
2584,16.1,40834,Rabun County,2015,13,241
1822,26.9,30505,Randolph County,2015,13,243
46401,24.3,40821,Richmond County,2015,13,245
14009,15.9,51510,Rockdale County,2015,13,247
1005,19.5,41737,Schley County,2015,13,249
3704,27.0,35911,Screven County,2015,13,251
2203,25.8,31615,Seminole County,2015,13,253
13912,22.2,41250,Spalding County,2015,13,255
5290,21.2,38503,Stephens County,2015,13,257
1755,42.0,28977,Stewart County,2015,13,259
8970,30.8,33802,Sumter County,2015,13,261
1617,25.6,33510,Talbot County,2015,13,263
548,33.5,28952,Taliaferro County,2015,13,265
5682,27.5,37163,Tattnall County,2015,13,267
2240,27.3,32041,Taylor County,2015,13,269
4398,34.7,31149,Telfair County,2015,13,271
3220,36.5,32342,Terrell County,2015,13,273
9608,21.7,40449,Thomas County,2015,13,275
10606,27.1,39988,Tift County,2015,13,277
6742,25.1,34953,Toombs County,2015,13,279
1694,16.7,39782,Towns County,2015,13,281
1844,28.7,32086,Treutlen County,2015,13,283
13006,19.3,41289,Troup County,2015,13,285
2225,28.4,35117,Turner County,2015,13,287
2152,26.3,36086,Twiggs County,2015,13,289
3147,14.3,42782,Union County,2015,13,291
5848,22.7,37864,Upson County,2015,13,293
12485,18.8,42249,Walker County,2015,13,295
11124,12.7,57312,Walton County,2015,13,297
9420,28.4,35270,Ware County,2015,13,299
1492,27.7,32350,Warren County,2015,13,301
4969,26.3,36499,Washington County,2015,13,303
5809,20.8,41466,Wayne County,2015,13,305
623,23.6,35770,Webster County,2015,13,307
2115,39.3,30926,Wheeler County,2015,13,309
4205,15.2,43598,White County,2015,13,311
15719,15.3,45921,Whitfield County,2015,13,313
2088,30.4,32480,Wilcox County,2015,13,315
2235,22.9,34031,Wilkes County,2015,13,317
1891,20.9,38103,Wilkinson County,2015,13,319
4437,21.7,39560,Worth County,2015,13,321
35294,18.3,54914,Hawaii County,2015,15,001
88536,9.2,76544,Honolulu County,2015,15,003
,,,Kalawao County,2015,15,005
7928,11.2,70122,Kauai County,2015,15,007
17333,10.7,68684,Maui County,2015,15,009
49369,11.7,58431,Ada County,2015,16,001
600,15.8,39943,Adams County,2015,16,003
18179,22.3,43298,Bannock County,2015,16,005
807,13.7,48309,Bear Lake County,2015,16,007
1614,18.0,41368,Benewah County,2015,16,009
6240,14.0,49644,Bingham County,2015,16,011
1919,8.9,65272,Blaine County,2015,16,013
1012,14.4,52728,Boise County,2015,16,015
6541,15.8,44072,Bonner County,2015,16,017
14346,13.2,54008,Bonneville County,2015,16,019
1774,15.8,41803,Boundary County,2015,16,021
394,15.9,43780,Butte County,2015,16,023
114,10.7,46203,Camas County,2015,16,025
32329,15.9,44585,Canyon County,2015,16,027
720,10.8,57017,Caribou County,2015,16,029
3870,16.7,47932,Cassia County,2015,16,031
134,15.3,40098,Clark County,2015,16,033
1199,15.3,42630,Clearwater County,2015,16,035
568,14.0,45801,Custer County,2015,16,037
3765,15.0,44509,Elmore County,2015,16,039
1253,9.7,53901,Franklin County,2015,16,041
1855,15.0,49555,Fremont County,2015,16,043
2635,15.8,44017,Gem County,2015,16,045
2114,13.9,48950,Gooding County,2015,16,047
2559,16.3,41157,Idaho County,2015,16,049
2846,10.5,53555,Jefferson County,2015,16,051
3577,15.8,47034,Jerome County,2015,16,053
21802,14.7,48864,Kootenai County,2015,16,055
6971,19.6,46360,Latah County,2015,16,057
1347,17.6,40087,Lemhi County,2015,16,059
612,16.3,41688,Lewis County,2015,16,061
756,14.5,46168,Lincoln County,2015,16,063
10524,28.1,38065,Madison County,2015,16,065
3447,17.0,45429,Minidoka County,2015,16,067
5278,13.5,50939,Nez Perce County,2015,16,069
513,12.2,47037,Oneida County,2015,16,071
2217,19.9,39738,Owyhee County,2015,16,073
3571,15.7,44499,Payette County,2015,16,075
1068,14.1,44004,Power County,2015,16,077
2577,21.1,37497,Shoshone County,2015,16,079
1027,9.8,58013,Teton County,2015,16,081
11840,14.6,45799,Twin Falls County,2015,16,083
1077,10.7,51774,Valley County,2015,16,085
1687,17.1,38592,Washington County,2015,16,087
8674,13.4,47264,Adams County,2015,17,001
1915,28.6,32922,Alexander County,2015,17,003
2220,14.8,50206,Bond County,2015,17,005
