County,Unemployment Rate Percentage,State ID,County ID
"Franklin County, Maine",(X),23,007
"Hancock County, Maine",(X),23,009
"Kennebec County, Maine",(X),23,011
"Knox County, Maine",(X),23,013
"Lincoln County, Maine",(X),23,015
"Oxford County, Maine",(X),23,017
"Penobscot County, Maine",(X),23,019
"Piscataquis County, Maine",(X),23,021
"Sagadahoc County, Maine",(X),23,023
"Somerset County, Maine",(X),23,025
"Waldo County, Maine",(X),23,027
"Washington County, Maine",(X),23,029
"York County, Maine",(X),23,031
"Allegany County, Maryland",(X),24,001
"Anne Arundel County, Maryland",(X),24,003
"Baltimore County, Maryland",(X),24,005
"Calvert County, Maryland",(X),24,009
"Caroline County, Maryland",(X),24,011
"Carroll County, Maryland",(X),24,013
"Cecil County, Maryland",(X),24,015
"Charles County, Maryland",(X),24,017
"Dorchester County, Maryland",(X),24,019
"Frederick County, Maryland",(X),24,021
"Garrett County, Maryland",(X),24,023
"Harford County, Maryland",(X),24,025
"Howard County, Maryland",(X),24,027
"Kent County, Maryland",(X),24,029
"Montgomery County, Maryland",(X),24,031
"Prince George's County, Maryland",(X),24,033
"Queen Anne's County, Maryland",(X),24,035
"St. Mary's County, Maryland",(X),24,037
"Somerset County, Maryland",(X),24,039
"Talbot County, Maryland",(X),24,041
"Washington County, Maryland",(X),24,043
"Wicomico County, Maryland",(X),24,045
"Worcester County, Maryland",(X),24,047
"Baltimore city, Maryland",(X),24,510
"Barnstable County, Massachusetts",(X),25,001
"Berkshire County, Massachusetts",(X),25,003
"Bristol County, Massachusetts",(X),25,005
"Dukes County, Massachusetts",(X),25,007
"Essex County, Massachusetts",(X),25,009
"Franklin County, Massachusetts",(X),25,011
"Hampden County, Massachusetts",(X),25,013
"Hampshire County, Massachusetts",(X),25,015
"Middlesex County, Massachusetts",(X),25,017
"Nantucket County, Massachusetts",(X),25,019
"Norfolk County, Massachusetts",(X),25,021
"Plymouth County, Massachusetts",(X),25,023
"Suffolk County, Massachusetts",(X),25,025
"Worcester County, Massachusetts",(X),25,027
"Alcona County, Michigan",(X),26,001
"Alger County, Michigan",(X),26,003
"Allegan County, Michigan",(X),26,005
"Alpena County, Michigan",(X),26,007
"Antrim County, Michigan",(X),26,009
"Arenac County, Michigan",(X),26,011
"Baraga County, Michigan",(X),26,013
"Barry County, Michigan",(X),26,015
"Bay County, Michigan",(X),26,017
"Benzie County, Michigan",(X),26,019
"Berrien County, Michigan",(X),26,021
"Branch County, Michigan",(X),26,023
"Calhoun County, Michigan",(X),26,025
"Cass County, Michigan",(X),26,027
"Charlevoix County, Michigan",(X),26,029
"Cheboygan County, Michigan",(X),26,031
"Chippewa County, Michigan",(X),26,033
"Clare County, Michigan",(X),26,035
"Clinton County, Michigan",(X),26,037
"Crawford County, Michigan",(X),26,039
"Delta County, Michigan",(X),26,041
"Dickinson County, Michigan",(X),26,043
"Eaton County, Michigan",(X),26,045
"Emmet County, Michigan",(X),26,047
"Genesee County, Michigan",(X),26,049
"Gladwin County, Michigan",(X),26,051
"Gogebic County, Michigan",(X),26,053
"Grand Traverse County, Michigan",(X),26,055
"Gratiot County, Michigan",(X),26,057
"Hillsdale County, Michigan",(X),26,059
"Houghton County, Michigan",(X),26,061
"Huron County, Michigan",(X),26,063
"Ingham County, Michigan",(X),26,065
"Ionia County, Michigan",(X),26,067
"Iosco County, Michigan",(X),26,069
"Iron County, Michigan",(X),26,071
"Isabella County, Michigan",(X),26,073
"Jackson County, Michigan",(X),26,075
"Kalamazoo County, Michigan",(X),26,077
"Kalkaska County, Michigan",(X),26,079
"Kent County, Michigan",(X),26,081
"Keweenaw County, Michigan",(X),26,083
"Lake County, Michigan",(X),26,085
"Lapeer County, Michigan",(X),26,087
"Leelanau County, Michigan",(X),26,089
"Lenawee County, Michigan",(X),26,091
"Livingston County, Michigan",(X),26,093
"Luce County, Michigan",(X),26,095
"Mackinac County, Michigan",(X),26,097
"Macomb County, Michigan",(X),26,099
"Manistee County, Michigan",(X),26,101
"Marquette County, Michigan",(X),26,103
"Mason County, Michigan",(X),26,105
"Mecosta County, Michigan",(X),26,107
"Menominee County, Michigan",(X),26,109
"Midland County, Michigan",(X),26,111
"Missaukee County, Michigan",(X),26,113
"Monroe County, Michigan",(X),26,115
"Montcalm County, Michigan",(X),26,117
"Montmorency County, Michigan",(X),26,119
"Muskegon County, Michigan",(X),26,121
"Newaygo County, Michigan",(X),26,123
"Oakland County, Michigan",(X),26,125
"Oceana County, Michigan",(X),26,127
"Ogemaw County, Michigan",(X),26,129
"Ontonagon County, Michigan",(X),26,131
"Osceola County, Michigan",(X),26,133
"Oscoda County, Michigan",(X),26,135
"Otsego County, Michigan",(X),26,137
"Ottawa County, Michigan",(X),26,139
"Presque Isle County, Michigan",(X),26,141
"Roscommon County, Michigan",(X),26,143
"Saginaw County, Michigan",(X),26,145
"St. Clair County, Michigan",(X),26,147
"St. Joseph County, Michigan",(X),26,149
"Sanilac County, Michigan",(X),26,151
"Schoolcraft County, Michigan",(X),26,153
"Shiawassee County, Michigan",(X),26,155
"Tuscola County, Michigan",(X),26,157
"Van Buren County, Michigan",(X),26,159
"Washtenaw County, Michigan",(X),26,161
"Wayne County, Michigan",(X),26,163
"Wexford County, Michigan",(X),26,165
"Aitkin County, Minnesota",(X),27,001
"Anoka County, Minnesota",(X),27,003
"Becker County, Minnesota",(X),27,005
"Beltrami County, Minnesota",(X),27,007
"Benton County, Minnesota",(X),27,009
"Big Stone County, Minnesota",(X),27,011
"Blue Earth County, Minnesota",(X),27,013
"Brown County, Minnesota",(X),27,015
"Carlton County, Minnesota",(X),27,017
"Carver County, Minnesota",(X),27,019
"Cass County, Minnesota",(X),27,021
"Chippewa County, Minnesota",(X),27,023
"Chisago County, Minnesota",(X),27,025
"Clay County, Minnesota",(X),27,027
"Clearwater County, Minnesota",(X),27,029
"Cook County, Minnesota",(X),27,031
"Cottonwood County, Minnesota",(X),27,033
"Crow Wing County, Minnesota",(X),27,035
"Dakota County, Minnesota",(X),27,037
"Dodge County, Minnesota",(X),27,039
"Douglas County, Minnesota",(X),27,041
"Faribault County, Minnesota",(X),27,043
"Fillmore County, Minnesota",(X),27,045
"Freeborn County, Minnesota",(X),27,047
"Goodhue County, Minnesota",(X),27,049
"Grant County, Minnesota",(X),27,051
"Hennepin County, Minnesota",(X),27,053
"Houston County, Minnesota",(X),27,055
"Hubbard County, Minnesota",(X),27,057
"Isanti County, Minnesota",(X),27,059
"Itasca County, Minnesota",(X),27,061
"Jackson County, Minnesota",(X),27,063
"Kanabec County, Minnesota",(X),27,065
"Kandiyohi County, Minnesota",(X),27,067
"Kittson County, Minnesota",(X),27,069
"Koochiching County, Minnesota",(X),27,071
"Lac qui Parle County, Minnesota",(X),27,073
"Lake County, Minnesota",(X),27,075
"Lake of the Woods County, Minnesota",(X),27,077
"Le Sueur County, Minnesota",(X),27,079
"Lincoln County, Minnesota",(X),27,081
"Lyon County, Minnesota",(X),27,083
"McLeod County, Minnesota",(X),27,085
"Mahnomen County, Minnesota",(X),27,087
"Marshall County, Minnesota",(X),27,089
"Martin County, Minnesota",(X),27,091
"Meeker County, Minnesota",(X),27,093
"Mille Lacs County, Minnesota",(X),27,095
"Morrison County, Minnesota",(X),27,097
"Mower County, Minnesota",(X),27,099
"Murray County, Minnesota",(X),27,101
"Nicollet County, Minnesota",(X),27,103
"Nobles County, Minnesota",(X),27,105
"Norman County, Minnesota",(X),27,107
"Olmsted County, Minnesota",(X),27,109
"Otter Tail County, Minnesota",(X),27,111
"Pennington County, Minnesota",(X),27,113
"Pine County, Minnesota",(X),27,115
"Pipestone County, Minnesota",(X),27,117
"Polk County, Minnesota",(X),27,119
"Pope County, Minnesota",(X),27,121
"Ramsey County, Minnesota",(X),27,123
"Red Lake County, Minnesota",(X),27,125
"Redwood County, Minnesota",(X),27,127
"Renville County, Minnesota",(X),27,129
"Rice County, Minnesota",(X),27,131
"Rock County, Minnesota",(X),27,133
"Roseau County, Minnesota",(X),27,135
"St. Louis County, Minnesota",(X),27,137
"Scott County, Minnesota",(X),27,139
"Sherburne County, Minnesota",(X),27,141
"Sibley County, Minnesota",(X),27,143
"Stearns County, Minnesota",(X),27,145
"Steele County, Minnesota",(X),27,147
"Stevens County, Minnesota",(X),27,149
"Swift County, Minnesota",(X),27,151
"Todd County, Minnesota",(X),27,153
"Traverse County, Minnesota",(X),27,155
"Wabasha County, Minnesota",(X),27,157
"Wadena County, Minnesota",(X),27,159
"Waseca County, Minnesota",(X),27,161
"Washington County, Minnesota",(X),27,163
"Watonwan County, Minnesota",(X),27,165
"Wilkin County, Minnesota",(X),27,167
"Winona County, Minnesota",(X),27,169
"Wright County, Minnesota",(X),27,171
"Yellow Medicine County, Minnesota",(X),27,173
"Adams County, Mississippi",(X),28,001
"Alcorn County, Mississippi",(X),28,003
"Amite County, Mississippi",(X),28,005
"Attala County, Mississippi",(X),28,007
"Benton County, Mississippi",(X),28,009
"Bolivar County, Mississippi",(X),28,011
"Calhoun County, Mississippi",(X),28,013
"Carroll County, Mississippi",(X),28,015
"Chickasaw County, Mississippi",(X),28,017
"Choctaw County, Mississippi",(X),28,019
"Claiborne County, Mississippi",(X),28,021
"Clarke County, Mississippi",(X),28,023
"Clay County, Mississippi",(X),28,025
"Coahoma County, Mississippi",(X),28,027
"Copiah County, Mississippi",(X),28,029
"Covington County, Mississippi",(X),28,031
"DeSoto County, Mississippi",(X),28,033
"Forrest County, Mississippi",(X),28,035
"Franklin County, Mississippi",(X),28,037
"George County, Mississippi",(X),28,039
"Greene County, Mississippi",(X),28,041
"Grenada County, Mississippi",(X),28,043
"Hancock County, Mississippi",(X),28,045
"Harrison County, Mississippi",(X),28,047
"Hinds County, Mississippi",(X),28,049
"Holmes County, Mississippi",(X),28,051
"Humphreys County, Mississippi",(X),28,053
"Issaquena County, Mississippi",(X),28,055
"Itawamba County, Mississippi",(X),28,057
"Jackson County, Mississippi",(X),28,059
"Jasper County, Mississippi",(X),28,061
"Jefferson County, Mississippi",(X),28,063
"Jefferson Davis County, Mississippi",(X),28,065
"Jones County, Mississippi",(X),28,067
"Kemper County, Mississippi",(X),28,069
"Lafayette County, Mississippi",(X),28,071
"Lamar County, Mississippi",(X),28,073
"Lauderdale County, Mississippi",(X),28,075
"Lawrence County, Mississippi",(X),28,077
"Leake County, Mississippi",(X),28,079
"Lee County, Mississippi",(X),28,081
"Leflore County, Mississippi",(X),28,083
"Lincoln County, Mississippi",(X),28,085
"Lowndes County, Mississippi",(X),28,087
"Madison County, Mississippi",(X),28,089
"Marion County, Mississippi",(X),28,091
"Marshall County, Mississippi",(X),28,093
"Monroe County, Mississippi",(X),28,095
"Montgomery County, Mississippi",(X),28,097
"Neshoba County, Mississippi",(X),28,099
"Newton County, Mississippi",(X),28,101
"Noxubee County, Mississippi",(X),28,103
"Oktibbeha County, Mississippi",(X),28,105
"Panola County, Mississippi",(X),28,107
"Pearl River County, Mississippi",(X),28,109
"Perry County, Mississippi",(X),28,111
"Pike County, Mississippi",(X),28,113
"Pontotoc County, Mississippi",(X),28,115
"Prentiss County, Mississippi",(X),28,117
"Quitman County, Mississippi",(X),28,119
"Rankin County, Mississippi",(X),28,121
"Scott County, Mississippi",(X),28,123
"Sharkey County, Mississippi",(X),28,125
"Simpson County, Mississippi",(X),28,127
"Smith County, Mississippi",(X),28,129
"Stone County, Mississippi",(X),28,131
"Sunflower County, Mississippi",(X),28,133
"Tallahatchie County, Mississippi",(X),28,135
"Tate County, Mississippi",(X),28,137
"Tippah County, Mississippi",(X),28,139
"Tishomingo County, Mississippi",(X),28,141
"Tunica County, Mississippi",(X),28,143
"Union County, Mississippi",(X),28,145
"Walthall County, Mississippi",(X),28,147
"Warren County, Mississippi",(X),28,149
"Washington County, Mississippi",(X),28,151
"Wayne County, Mississippi",(X),28,153
"Webster County, Mississippi",(X),28,155
"Wilkinson County, Mississippi",(X),28,157
"Winston County, Mississippi",(X),28,159
"Yalobusha County, Mississippi",(X),28,161
"Yazoo County, Mississippi",(X),28,163
"Adair County, Missouri",(X),29,001
"Andrew County, Missouri",(X),29,003
"Atchison County, Missouri",(X),29,005
"Audrain County, Missouri",(X),29,007
"Barry County, Missouri",(X),29,009
"Barton County, Missouri",(X),29,011
"Bates County, Missouri",(X),29,013
"Benton County, Missouri",(X),29,015
"Bollinger County, Missouri",(X),29,017
"Boone County, Missouri",(X),29,019
"Buchanan County, Missouri",(X),29,021
"Butler County, Missouri",(X),29,023
"Caldwell County, Missouri",(X),29,025
"Callaway County, Missouri",(X),29,027
"Camden County, Missouri",(X),29,029
"Cape Girardeau County, Missouri",(X),29,031
"Carroll County, Missouri",(X),29,033
"Carter County, Missouri",(X),29,035
"Cass County, Missouri",(X),29,037
"Cedar County, Missouri",(X),29,039
"Chariton County, Missouri",(X),29,041
"Christian County, Missouri",(X),29,043
"Clark County, Missouri",(X),29,045
"Clay County, Missouri",(X),29,047
"Clinton County, Missouri",(X),29,049
"Cole County, Missouri",(X),29,051
"Cooper County, Missouri",(X),29,053
"Crawford County, Missouri",(X),29,055
"Dade County, Missouri",(X),29,057
"Dallas County, Missouri",(X),29,059
"Daviess County, Missouri",(X),29,061
"DeKalb County, Missouri",(X),29,063
"Dent County, Missouri",(X),29,065
"Douglas County, Missouri",(X),29,067
"Dunklin County, Missouri",(X),29,069
"Franklin County, Missouri",(X),29,071
"Gasconade County, Missouri",(X),29,073
"Gentry County, Missouri",(X),29,075
"Greene County, Missouri",(X),29,077
"Grundy County, Missouri",(X),29,079
"Harrison County, Missouri",(X),29,081
"Henry County, Missouri",(X),29,083
"Hickory County, Missouri",(X),29,085
"Holt County, Missouri",(X),29,087
"Howard County, Missouri",(X),29,089
"Howell County, Missouri",(X),29,091
"Iron County, Missouri",(X),29,093
"Jackson County, Missouri",(X),29,095
"Jasper County, Missouri",(X),29,097
"Jefferson County, Missouri",(X),29,099
"Johnson County, Missouri",(X),29,101
"Knox County, Missouri",(X),29,103
"Laclede County, Missouri",(X),29,105
"Lafayette County, Missouri",(X),29,107
"Lawrence County, Missouri",(X),29,109
"Lewis County, Missouri",(X),29,111
"Lincoln County, Missouri",(X),29,113
"Linn County, Missouri",(X),29,115
"Livingston County, Missouri",(X),29,117
"McDonald County, Missouri",(X),29,119
"Macon County, Missouri",(X),29,121
"Madison County, Missouri",(X),29,123
"Maries County, Missouri",(X),29,125
"Marion County, Missouri",(X),29,127
"Mercer County, Missouri",(X),29,129
"Miller County, Missouri",(X),29,131
"Mississippi County, Missouri",(X),29,133
"Moniteau County, Missouri",(X),29,135
"Monroe County, Missouri",(X),29,137
"Montgomery County, Missouri",(X),29,139
"Morgan County, Missouri",(X),29,141
"New Madrid County, Missouri",(X),29,143
"Newton County, Missouri",(X),29,145
"Nodaway County, Missouri",(X),29,147
"Oregon County, Missouri",(X),29,149
"Osage County, Missouri",(X),29,151
"Ozark County, Missouri",(X),29,153
"Pemiscot County, Missouri",(X),29,155
"Perry County, Missouri",(X),29,157
"Pettis County, Missouri",(X),29,159
"Phelps County, Missouri",(X),29,161
"Pike County, Missouri",(X),29,163
"Platte County, Missouri",(X),29,165
"Polk County, Missouri",(X),29,167
"Pulaski County, Missouri",(X),29,169
"Putnam County, Missouri",(X),29,171
"Ralls County, Missouri",(X),29,173
"Randolph County, Missouri",(X),29,175
"Ray County, Missouri",(X),29,177
"Reynolds County, Missouri",(X),29,179
"Ripley County, Missouri",(X),29,181
"St. Charles County, Missouri",(X),29,183
"St. Clair County, Missouri",(X),29,185
"Ste. Genevieve County, Missouri",(X),29,186
"St. Francois County, Missouri",(X),29,187
"St. Louis County, Missouri",(X),29,189
"Saline County, Missouri",(X),29,195
"Schuyler County, Missouri",(X),29,197
"Scotland County, Missouri",(X),29,199
"Scott County, Missouri",(X),29,201
"Shannon County, Missouri",(X),29,203
"Shelby County, Missouri",(X),29,205
"Stoddard County, Missouri",(X),29,207
"Stone County, Missouri",(X),29,209
"Sullivan County, Missouri",(X),29,211
"Taney County, Missouri",(X),29,213
"Texas County, Missouri",(X),29,215
"Vernon County, Missouri",(X),29,217
"Warren County, Missouri",(X),29,219
"Washington County, Missouri",(X),29,221
"Wayne County, Missouri",(X),29,223
"Webster County, Missouri",(X),29,225
"Worth County, Missouri",(X),29,227
"Wright County, Missouri",(X),29,229
"St. Louis city, Missouri",(X),29,510
"Beaverhead County, Montana",(X),30,001
"Big Horn County, Montana",(X),30,003
"Blaine County, Montana",(X),30,005
"Broadwater County, Montana",(X),30,007
"Carbon County, Montana",(X),30,009
"Carter County, Montana",(X),30,011
"Cascade County, Montana",(X),30,013
"Chouteau County, Montana",(X),30,015
"Custer County, Montana",(X),30,017
"Daniels County, Montana",(X),30,019
"Dawson County, Montana",(X),30,021
"Deer Lodge County, Montana",(X),30,023
"Fallon County, Montana",(X),30,025
"Fergus County, Montana",(X),30,027
"Flathead County, Montana",(X),30,029
"Gallatin County, Montana",(X),30,031
"Garfield County, Montana",(X),30,033
"Glacier County, Montana",(X),30,035
"Golden Valley County, Montana",(X),30,037
"Granite County, Montana",(X),30,039
"Hill County, Montana",(X),30,041
"Jefferson County, Montana",(X),30,043
"Judith Basin County, Montana",(X),30,045
"Lake County, Montana",(X),30,047
"Lewis and Clark County, Montana",(X),30,049
"Liberty County, Montana",(X),30,051
"Lincoln County, Montana",(X),30,053
"McCone County, Montana",(X),30,055
"Madison County, Montana",(X),30,057
"Meagher County, Montana",(X),30,059
"Mineral County, Montana",(X),30,061
"Missoula County, Montana",(X),30,063
"Musselshell County, Montana",(X),30,065
"Park County, Montana",(X),30,067
"Petroleum County, Montana",(X),30,069
"Phillips County, Montana",(X),30,071
"Pondera County, Montana",(X),30,073
"Powder River County, Montana",(X),30,075
"Powell County, Montana",(X),30,077
"Prairie County, Montana",(X),30,079
"Navarro County, Texas",(X),48,349
"Newton County, Texas",(X),48,351
"Nolan County, Texas",(X),48,353
"Nueces County, Texas",(X),48,355
"Ochiltree County, Texas",(X),48,357
"Oldham County, Texas",(X),48,359
"Orange County, Texas",(X),48,361
"Palo Pinto County, Texas",(X),48,363
"Panola County, Texas",(X),48,365
"Parker County, Texas",(X),48,367
"Parmer County, Texas",(X),48,369
"Pecos County, Texas",(X),48,371
"Polk County, Texas",(X),48,373
"Potter County, Texas",(X),48,375
"Presidio County, Texas",(X),48,377
"Rains County, Texas",(X),48,379
"Randall County, Texas",(X),48,381
"Reagan County, Texas",(X),48,383
"Real County, Texas",(X),48,385
"Red River County, Texas",(X),48,387
"Reeves County, Texas",(X),48,389
"Refugio County, Texas",(X),48,391
"Roberts County, Texas",(X),48,393
"Robertson County, Texas",(X),48,395
"Rockwall County, Texas",(X),48,397
"Runnels County, Texas",(X),48,399
"Rusk County, Texas",(X),48,401
"Sabine County, Texas",(X),48,403
"San Augustine County, Texas",(X),48,405
"San Jacinto County, Texas",(X),48,407
"San Patricio County, Texas",(X),48,409
"San Saba County, Texas",(X),48,411
"Schleicher County, Texas",(X),48,413
"Scurry County, Texas",(X),48,415
"Shackelford County, Texas",(X),48,417
"Shelby County, Texas",(X),48,419
"Sherman County, Texas",(X),48,421
"Smith County, Texas",(X),48,423
"Somervell County, Texas",(X),48,425
"Starr County, Texas",(X),48,427
"Stephens County, Texas",(X),48,429
"Sterling County, Texas",(X),48,431
"Stonewall County, Texas",(X),48,433
"Sutton County, Texas",(X),48,435
"Swisher County, Texas",(X),48,437
"Tarrant County, Texas",(X),48,439
"Taylor County, Texas",(X),48,441
"Terrell County, Texas",(X),48,443
"Terry County, Texas",(X),48,445
"Throckmorton County, Texas",(X),48,447
"Titus County, Texas",(X),48,449
"Tom Green County, Texas",(X),48,451
"Travis County, Texas",(X),48,453
"Trinity County, Texas",(X),48,455
"Tyler County, Texas",(X),48,457
"Upshur County, Texas",(X),48,459
"Upton County, Texas",(X),48,461
"Uvalde County, Texas",(X),48,463
"Val Verde County, Texas",(X),48,465
"Van Zandt County, Texas",(X),48,467
"Victoria County, Texas",(X),48,469
"Walker County, Texas",(X),48,471
"Waller County, Texas",(X),48,473
"Ward County, Texas",(X),48,475
"Washington County, Texas",(X),48,477
"Webb County, Texas",(X),48,479
"Wharton County, Texas",(X),48,481
"Wheeler County, Texas",(X),48,483
"Wichita County, Texas",(X),48,485
"Wilbarger County, Texas",(X),48,487
"Willacy County, Texas",(X),48,489
"Williamson County, Texas",(X),48,491
"Wilson County, Texas",(X),48,493
"Winkler County, Texas",(X),48,495
"Wise County, Texas",(X),48,497
"Wood County, Texas",(X),48,499
"Yoakum County, Texas",(X),48,501
"Young County, Texas",(X),48,503
"Zapata County, Texas",(X),48,505
"Zavala County, Texas",(X),48,507
"Beaver County, Utah",(X),49,001
"Box Elder County, Utah",(X),49,003
"Cache County, Utah",(X),49,005
"Carbon County, Utah",(X),49,007
"Daggett County, Utah",(X),49,009
"Davis County, Utah",(X),49,011
"Duchesne County, Utah",(X),49,013
"Emery County, Utah",(X),49,015
"Garfield County, Utah",(X),49,017
"Grand County, Utah",(X),49,019
"Iron County, Utah",(X),49,021
"Juab County, Utah",(X),49,023
"Kane County, Utah",(X),49,025
"Millard County, Utah",(X),49,027
"Morgan County, Utah",(X),49,029
"Piute County, Utah",(X),49,031
"Rich County, Utah",(X),49,033
"Salt Lake County, Utah",(X),49,035
"San Juan County, Utah",(X),49,037
"Sanpete County, Utah",(X),49,039
"Sevier County, Utah",(X),49,041
"Summit County, Utah",(X),49,043
"Tooele County, Utah",(X),49,045
"Uintah County, Utah",(X),49,047
"Utah County, Utah",(X),49,049
"Wasatch County, Utah",(X),49,051
"Washington County, Utah",(X),49,053
"Wayne County, Utah",(X),49,055
"Weber County, Utah",(X),49,057
"Addison County, Vermont",(X),50,001
"Bennington County, Vermont",(X),50,003
"Caledonia County, Vermont",(X),50,005
"Chittenden County, Vermont",(X),50,007
"Essex County, Vermont",(X),50,009
"Franklin County, Vermont",(X),50,011
"Grand Isle County, Vermont",(X),50,013
"Lamoille County, Vermont",(X),50,015
"Orange County, Vermont",(X),50,017
"Orleans County, Vermont",(X),50,019
"Rutland County, Vermont",(X),50,021
"Washington County, Vermont",(X),50,023
"Windham County, Vermont",(X),50,025
"Windsor County, Vermont",(X),50,027
"Accomack County, Virginia",(X),51,001
"Albemarle County, Virginia",(X),51,003
"Alleghany County, Virginia",(X),51,005
"Amelia County, Virginia",(X),51,007
"Amherst County, Virginia",(X),51,009
"Appomattox County, Virginia",(X),51,011
"Arlington County, Virginia",(X),51,013
"Augusta County, Virginia",(X),51,015
"Bath County, Virginia",(X),51,017
"Bedford County, Virginia",(X),51,019
"Bland County, Virginia",(X),51,021
"Botetourt County, Virginia",(X),51,023
"Brunswick County, Virginia",(X),51,025
"Buchanan County, Virginia",(X),51,027
"Buckingham County, Virginia",(X),51,029
"Campbell County, Virginia",(X),51,031
"Caroline County, Virginia",(X),51,033
"Carroll County, Virginia",(X),51,035
"Charles City County, Virginia",(X),51,036
"Charlotte County, Virginia",(X),51,037
"Chesterfield County, Virginia",(X),51,041
"Clarke County, Virginia",(X),51,043
"Craig County, Virginia",(X),51,045
"Culpeper County, Virginia",(X),51,047
"Cumberland County, Virginia",(X),51,049
"Dickenson County, Virginia",(X),51,051
"Dinwiddie County, Virginia",(X),51,053
"Essex County, Virginia",(X),51,057
"Fairfax County, Virginia",(X),51,059
"Fauquier County, Virginia",(X),51,061
"Floyd County, Virginia",(X),51,063
"Fluvanna County, Virginia",(X),51,065
"Franklin County, Virginia",(X),51,067
"Frederick County, Virginia",(X),51,069
"Giles County, Virginia",(X),51,071
"Gloucester County, Virginia",(X),51,073
"Goochland County, Virginia",(X),51,075
"Grayson County, Virginia",(X),51,077
"Greene County, Virginia",(X),51,079
"Greensville County, Virginia",(X),51,081
"Halifax County, Virginia",(X),51,083
"Hanover County, Virginia",(X),51,085
"Henrico County, Virginia",(X),51,087
"Henry County, Virginia",(X),51,089
"Highland County, Virginia",(X),51,091
"Isle of Wight County, Virginia",(X),51,093
"James City County, Virginia",(X),51,095
"King and Queen County, Virginia",(X),51,097
"King George County, Virginia",(X),51,099
"King William County, Virginia",(X),51,101
"Lancaster County, Virginia",(X),51,103
"Lee County, Virginia",(X),51,105
"Loudoun County, Virginia",(X),51,107
"Louisa County, Virginia",(X),51,109
"Lunenburg County, Virginia",(X),51,111
"Madison County, Virginia",(X),51,113
"Mathews County, Virginia",(X),51,115
"Mecklenburg County, Virginia",(X),51,117
"Middlesex County, Virginia",(X),51,119
"Montgomery County, Virginia",(X),51,121
"Nelson County, Virginia",(X),51,125
"New Kent County, Virginia",(X),51,127
"Northampton County, Virginia",(X),51,131
"Northumberland County, Virginia",(X),51,133
"Nottoway County, Virginia",(X),51,135
"Orange County, Virginia",(X),51,137
"Page County, Virginia",(X),51,139
"Patrick County, Virginia",(X),51,141
"Pittsylvania County, Virginia",(X),51,143
"Powhatan County, Virginia",(X),51,145
"Prince Edward County, Virginia",(X),51,147
"Prince George County, Virginia",(X),51,149
"Prince William County, Virginia",(X),51,153
"Pulaski County, Virginia",(X),51,155
"Rappahannock County, Virginia",(X),51,157
"Richmond County, Virginia",(X),51,159
"Roanoke County, Virginia",(X),51,161
"Rockbridge County, Virginia",(X),51,163
"Rockingham County, Virginia",(X),51,165
"Russell County, Virginia",(X),51,167
"Scott County, Virginia",(X),51,169
"Shenandoah County, Virginia",(X),51,171
"Smyth County, Virginia",(X),51,173
"Southampton County, Virginia",(X),51,175
"Spotsylvania County, Virginia",(X),51,177
"Stafford County, Virginia",(X),51,179
"Surry County, Virginia",(X),51,181
"Sussex County, Virginia",(X),51,183
"Tazewell County, Virginia",(X),51,185
"Warren County, Virginia",(X),51,187
"Washington County, Virginia",(X),51,191
"Kings County, New York",(X),36,047
"Lewis County, New York",(X),36,049
"Livingston County, New York",(X),36,051
"Madison County, New York",(X),36,053
"Monroe County, New York",(X),36,055
"Montgomery County, New York",(X),36,057
"Nassau County, New York",(X),36,059
"New York County, New York",(X),36,061
"Niagara County, New York",(X),36,063
"Oneida County, New York",(X),36,065
"Onondaga County, New York",(X),36,067
"Ontario County, New York",(X),36,069
"Orange County, New York",(X),36,071
"Orleans County, New York",(X),36,073
"Oswego County, New York",(X),36,075
"Otsego County, New York",(X),36,077
"Putnam County, New York",(X),36,079
"Queens County, New York",(X),36,081
"Rensselaer County, New York",(X),36,083
"Richmond County, New York",(X),36,085
"Rockland County, New York",(X),36,087
"St. Lawrence County, New York",(X),36,089
"Saratoga County, New York",(X),36,091
"Schenectady County, New York",(X),36,093
"Schoharie County, New York",(X),36,095
"Schuyler County, New York",(X),36,097
"Seneca County, New York",(X),36,099
"Steuben County, New York",(X),36,101
"Suffolk County, New York",(X),36,103
"Sullivan County, New York",(X),36,105
"Tioga County, New York",(X),36,107
"Tompkins County, New York",(X),36,109
"Ulster County, New York",(X),36,111
"Warren County, New York",(X),36,113
"Washington County, New York",(X),36,115
"Wayne County, New York",(X),36,117
"Westchester County, New York",(X),36,119
"Wyoming County, New York",(X),36,121
"Yates County, New York",(X),36,123
"Alamance County, North Carolina",(X),37,001
"Alexander County, North Carolina",(X),37,003
"Alleghany County, North Carolina",(X),37,005
"Anson County, North Carolina",(X),37,007
"Ashe County, North Carolina",(X),37,009
"Avery County, North Carolina",(X),37,011
"Beaufort County, North Carolina",(X),37,013
"Bertie County, North Carolina",(X),37,015
"Bladen County, North Carolina",(X),37,017
"Brunswick County, North Carolina",(X),37,019
"Buncombe County, North Carolina",(X),37,021
"Burke County, North Carolina",(X),37,023
"Cabarrus County, North Carolina",(X),37,025
"Caldwell County, North Carolina",(X),37,027
"Camden County, North Carolina",(X),37,029
"Carteret County, North Carolina",(X),37,031
"Caswell County, North Carolina",(X),37,033
"Catawba County, North Carolina",(X),37,035
