County,Unemployment Rate Percentage,State ID,County ID
"Vance County, North Carolina",11.2,37,181
"Cherokee County, North Carolina",7.3,37,039
"Currituck County, North Carolina",10.2,37,053
"Union County, North Carolina",8.3,37,179
"Wilkes County, North Carolina",12.0,37,193
"Nash County, North Carolina",10.4,37,127
"Alexander County, North Carolina",12.1,37,003
"Dare County, North Carolina",6.9,37,055
"Warren County, North Carolina",9.5,37,185
"Wilson County, North Carolina",12.6,37,195
"Gates County, North Carolina",8.8,37,073
"Graham County, North Carolina",7.7,37,075
"Madison County, North Carolina",8.2,37,115
"Pamlico County, North Carolina",8.3,37,137
"San Germán Municipio, Puerto Rico",7.8,72,125
"Utuado Municipio, Puerto Rico",31.4,72,141
"Arroyo Municipio, Puerto Rico",25.6,72,015
"Cataño Municipio, Puerto Rico",25.3,72,033
"Quebradillas Municipio, Puerto Rico",16.0,72,115
"Guayama Municipio, Puerto Rico",20.1,72,057
"Culebra Municipio, Puerto Rico",8.1,72,049
"Gurabo Municipio, Puerto Rico",12.0,72,063
"Barceloneta Municipio, Puerto Rico",17.2,72,017
"Loíza Municipio, Puerto Rico",22.0,72,087
"Guaynabo Municipio, Puerto Rico",14.4,72,061
"Aguadilla Municipio, Puerto Rico",23.3,72,005
"Fajardo Municipio, Puerto Rico",19.1,72,053
"Las Marías Municipio, Puerto Rico",5.6,72,083
"Rincón Municipio, Puerto Rico",24.1,72,117
"Villalba Municipio, Puerto Rico",27.6,72,149
"Aguas Buenas Municipio, Puerto Rico",8.5,72,007
"Bayamón Municipio, Puerto Rico",18.0,72,021
"Carolina Municipio, Puerto Rico",12.7,72,031
"Cayey Municipio, Puerto Rico",14.2,72,035
"Hatillo Municipio, Puerto Rico",21.9,72,065
"Humacao Municipio, Puerto Rico",17.1,72,069
"Juana Díaz Municipio, Puerto Rico",19.6,72,075
"Morovis Municipio, Puerto Rico",27.1,72,101
"Mayagüez Municipio, Puerto Rico",18.6,72,097
"Santa Isabel Municipio, Puerto Rico",16.3,72,133
"Trujillo Alto Municipio, Puerto Rico",8.4,72,139
"Corozal Municipio, Puerto Rico",10.8,72,047
"Maunabo Municipio, Puerto Rico",25.7,72,095
"Peñuelas Municipio, Puerto Rico",21.9,72,111
"Ponce Municipio, Puerto Rico",21.6,72,113
"San Sebastián Municipio, Puerto Rico",22.1,72,131
"Toa Alta Municipio, Puerto Rico",12.1,72,135
"Toa Baja Municipio, Puerto Rico",15.4,72,137
"Vieques Municipio, Puerto Rico",11.3,72,147
"Aguada Municipio, Puerto Rico",27.9,72,003
"Caguas Municipio, Puerto Rico",13.7,72,025
"Cidra Municipio, Puerto Rico",12.4,72,041
"Coamo Municipio, Puerto Rico",12.9,72,043
"Luquillo Municipio, Puerto Rico",24.0,72,089
"Barranquitas Municipio, Puerto Rico",12.4,72,019
"San Lorenzo Municipio, Puerto Rico",12.7,72,129
"Añasco Municipio, Puerto Rico",8.4,72,011
"Ciales Municipio, Puerto Rico",23.1,72,039
"Isabela Municipio, Puerto Rico",16.0,72,071
"Jayuya Municipio, Puerto Rico",26.6,72,073
"Las Piedras Municipio, Puerto Rico",18.7,72,085
"Río Grande Municipio, Puerto Rico",20.4,72,119
"Vega Alta Municipio, Puerto Rico",22.4,72,143
"Vega Baja Municipio, Puerto Rico",15.3,72,145
"Polk County, North Carolina",13.4,37,149
"Randolph County, North Carolina",9.5,37,151
"Stokes County, North Carolina",10.5,37,169
"Washington County, North Carolina",15.0,37,187
"Clay County, North Carolina",12.0,37,043
"Cumberland County, North Carolina",11.8,37,051
"Guilford County, North Carolina",10.1,37,081
"Jackson County, North Carolina",7.0,37,099
"Pasquotank County, North Carolina",12.3,37,139
"Robeson County, North Carolina",10.8,37,155
"Swain County, North Carolina",9.4,37,173
"Wake County, North Carolina",6.9,37,183
"Anson County, North Carolina",14.9,37,007
"McDowell County, North Carolina",10.9,37,111
"Franklin County, North Carolina",11.7,37,069
"Jones County, North Carolina",8.9,37,103
"Macon County, North Carolina",8.2,37,113
"Brunswick County, North Carolina",12.3,37,019
"Transylvania County, North Carolina",7.4,37,175
"Beaufort County, North Carolina",11.8,37,013
"Columbus County, North Carolina",11.6,37,047
"Lincoln County, North Carolina",11.2,37,109
"Montgomery County, North Carolina",12.6,37,123
"Orange County, North Carolina",6.4,37,135
"Richmond County, North Carolina",15.9,37,153
"Sampson County, North Carolina",10.6,37,163
"Surry County, North Carolina",8.8,37,171
"Avery County, North Carolina",6.4,37,011
"Buncombe County, North Carolina",7.7,37,021
"Cabarrus County, North Carolina",10.4,37,025
"Caswell County, North Carolina",14.3,37,033
"Davie County, North Carolina",7.4,37,059
"Davidson County, North Carolina",10.0,37,057
"Duplin County, North Carolina",9.5,37,061
"Durham County, North Carolina",8.1,37,063
"Hertford County, North Carolina",14.1,37,091
"Lee County, North Carolina",10.6,37,105
"New Hanover County, North Carolina",9.1,37,129
"Pender County, North Carolina",8.1,37,141
"Wayne County, North Carolina",10.5,37,191
"Scotland County, North Carolina",16.4,37,165
"Watauga County, North Carolina",8.7,37,189
"Halifax County, North Carolina",15.5,37,083
"Alamance County, North Carolina",8.6,37,001
"Tyrrell County, North Carolina",21.2,37,177
"Stark County, North Dakota",2.9,38,089
"Wells County, North Dakota",2.7,38,103
"Burke County, North Dakota",0.8,38,013
"Mountrail County, North Dakota",3.8,38,061
"Williams County, North Dakota",1.4,38,105
"Billings County, North Dakota",4.8,38,007
"Kidder County, North Dakota",2.5,38,043
"Cavalier County, North Dakota",1.9,38,019
"Grant County, North Dakota",1.5,38,037
"McHenry County, North Dakota",3.7,38,049
"Steele County, North Dakota",1.4,38,091
"Benson County, North Dakota",9.5,38,005
"LaMoure County, North Dakota",2.4,38,045
"Morton County, North Dakota",3.8,38,059
"Dunn County, North Dakota",3.8,38,025
"McIntosh County, North Dakota",3.1,38,051
"Nelson County, North Dakota",2.7,38,063
"Rolette County, North Dakota",4.3,38,079
"Walsh County, North Dakota",3.1,38,099
"Bottineau County, North Dakota",3.6,38,009
"Barnes County, North Dakota",1.8,38,003
"Grand Forks County, North Dakota",4.6,38,035
"McKenzie County, North Dakota",4.2,38,053
"McLean County, North Dakota",2.7,38,055
"Pierce County, North Dakota",1.6,38,069
"Renville County, North Dakota",1.7,38,075
"Bowman County, North Dakota",2.0,38,011
"Burleigh County, North Dakota",2.9,38,015
"Logan County, North Dakota",1.5,38,047
"Oliver County, North Dakota",2.5,38,065
"Stutsman County, North Dakota",2.2,38,093
"Ramsey County, North Dakota",2.9,38,071
"Foster County, North Dakota",1.1,38,031
"Griggs County, North Dakota",3.0,38,039
"Sheridan County, North Dakota",2.8,38,083
"Slope County, North Dakota",1.5,38,087
"Union County, Ohio",5.9,39,159
"Pike County, Ohio",19.3,39,131
"Paulding County, Ohio",9.7,39,125
"Hamilton County, Ohio",8.6,39,061
"Franklin County, Ohio",8.3,39,049
"Marion County, Ohio",9.4,39,101
"Tuscarawas County, Ohio",7.9,39,157
"Wayne County, Ohio",6.8,39,169
"Brown County, Ohio",11.5,39,015
"Butler County, Ohio",8.6,39,017
"Harrison County, Ohio",7.1,39,067
"Knox County, Ohio",8.2,39,083
"Licking County, Ohio",7.7,39,089
"Richland County, Ohio",9.4,39,139
"Vinton County, Ohio",11.3,39,163
"Carroll County, Ohio",7.3,39,019
"Hancock County, Ohio",7.6,39,063
"Clermont County, Ohio",7.1,39,025
"Fairfield County, Ohio",7.6,39,045
"Defiance County, Ohio",10.2,39,039
"Highland County, Ohio",13.1,39,071
"Henry County, Ohio",9.9,39,069
"Jefferson County, Ohio",8.8,39,081
"Portage County, Ohio",9.9,39,133
"Putnam County, Ohio",5.2,39,137
"Belmont County, Ohio",7.6,39,013
"Clinton County, Ohio",11.6,39,027
"Fayette County, Ohio",12.0,39,047
"Perry County, Ohio",11.2,39,127
"Pickaway County, Ohio",7.6,39,129
"Madison County, Ohio",6.0,39,097
"Muskingum County, Ohio",11.2,39,119
"Sandusky County, Ohio",7.5,39,143
"Van Wert County, Ohio",9.7,39,161
"Washington County, Ohio",8.8,39,167
"Auglaize County, Ohio",7.1,39,011
"Darke County, Ohio",10.0,39,037
"Ottawa County, Ohio",7.3,39,123
"Hardin County, Ohio",10.5,39,065
"Jackson County, Ohio",10.8,39,079
"Huron County, Ohio",9.4,39,077
"Athens County, Ohio",11.9,39,009
"Adams County, Ohio",14.5,39,001
"Medina County, Ohio",6.7,39,103
"Lucas County, Ohio",13.1,39,095
"Noble County, Ohio",9.7,39,121
"Seneca County, Ohio",10.7,39,147
"Stark County, Ohio",9.7,39,151
"Coshocton County, Ohio",11.0,39,031
"Delaware County, Ohio",4.5,39,041
"Geauga County, Ohio",5.9,39,055
"Hocking County, Ohio",8.9,39,073
"Lake County, Ohio",7.1,39,085
"Ross County, Ohio",13.8,39,141
"Cuyahoga County, Ohio",11.1,39,035
"Holmes County, Ohio",5.9,39,075
"Miami County, Ohio",7.2,39,109
"Monroe County, Ohio",6.1,39,111
"Trumbull County, Ohio",8.9,39,155
"Wood County, Ohio",9.6,39,173
"Ashland County, Ohio",10.0,39,005
"Dewey County, Oklahoma",2.0,40,043
"Harper County, Oklahoma",4.1,40,059
"Logan County, Oklahoma",6.0,40,083
"Tulsa County, Oklahoma",6.2,40,143
"Washington County, Oklahoma",6.6,40,147
"Harmon County, Oklahoma",3.8,40,057
"Haskell County, Oklahoma",7.8,40,061
"Okmulgee County, Oklahoma",8.3,40,111
"Osage County, Oklahoma",6.6,40,113
"Jefferson County, Oklahoma",3.6,40,067
"Garfield County, Oklahoma",5.7,40,047
"Garvin County, Oklahoma",4.9,40,049
"Pittsburg County, Oklahoma",5.1,40,121
"Pontotoc County, Oklahoma",5.0,40,123
"Roger Mills County, Oklahoma",3.3,40,129
"Woodward County, Oklahoma",4.1,40,153
"Cherokee County, Oklahoma",8.6,40,021
"Delaware County, Oklahoma",8.2,40,041
"Ellis County, Oklahoma",2.0,40,045
"Grady County, Oklahoma",4.8,40,051
"Payne County, Oklahoma",4.8,40,119
"Pottawatomie County, Oklahoma",6.4,40,125
"Creek County, Oklahoma",8.4,40,037
"Tillman County, Oklahoma",11.3,40,141
"Washita County, Oklahoma",4.0,40,149
"Cotton County, Oklahoma",4.7,40,033
"Kiowa County, Oklahoma",3.7,40,075
"Le Flore County, Oklahoma",10.1,40,079
"McCurtain County, Oklahoma",11.2,40,089
"Major County, Oklahoma",2.4,40,093
"Mayes County, Oklahoma",8.2,40,097
"Oklahoma County, Oklahoma",6.5,40,109
"Custer County, Oklahoma",3.7,40,039
"Love County, Oklahoma",2.2,40,085
"Beckham County, Oklahoma",4.1,40,009
"Choctaw County, Oklahoma",11.3,40,023
"Jackson County, Oklahoma",7.9,40,065
"Lincoln County, Oklahoma",7.4,40,081
"Pawnee County, Oklahoma",6.9,40,117
"Seminole County, Oklahoma",9.4,40,133
"Cimarron County, Oklahoma",1.6,40,025
"Blaine County, Oklahoma",3.9,40,011
"Coal County, Oklahoma",5.2,40,029
"Grant County, Oklahoma",6.5,40,053
"Kingfisher County, Oklahoma",4.2,40,073
"McClain County, Oklahoma",4.4,40,087
"Marshall County, Oklahoma",6.8,40,095
"Noble County, Oklahoma",5.5,40,103
"Nowata County, Oklahoma",6.2,40,105
"Rogers County, Oklahoma",6.1,40,131
"Sequoyah County, Oklahoma",10.6,40,135
"Alfalfa County, Oklahoma",4.2,40,003
"Woods County, Oklahoma",3.2,40,151
"Cleveland County, Oklahoma",5.1,40,027
"Okfuskee County, Oklahoma",7.5,40,107
"Atoka County, Oklahoma",8.3,40,005
"Union County, Oregon",7.8,41,061
"Marion County, Oregon",11.5,41,047
"Douglas County, Oregon",12.9,41,019
"Jefferson County, Oregon",15.2,41,031
"Polk County, Oregon",8.7,41,053
"Deschutes County, Oregon",10.7,41,017
"Linn County, Oregon",8.5,41,043
"Yamhill County, Oregon",9.2,41,071
"Baker County, Oregon",11.3,41,001
"Klamath County, Oregon",10.8,41,035
"Lincoln County, Oregon",9.7,41,041
"Benton County, Oregon",7.3,41,003
"Crook County, Oregon",14.5,41,013
"Sherman County, Oregon",8.3,41,055
"Harney County, Oregon",8.8,41,025
"Malheur County, Oregon",12.3,41,045
"Wallowa County, Oregon",11.2,41,063
"Wheeler County, Oregon",7.2,41,069
"Morrow County, Oregon",10.7,41,049
"Coos County, Oregon",11.2,41,011
"Curry County, Oregon",9.1,41,015
"Gilliam County, Oregon",7.9,41,021
"Hood River County, Oregon",5.5,41,027
"Lake County, Oregon",13.7,41,037
"Multnomah County, Oregon",9.7,41,051
"Pike County, Pennsylvania",11.3,42,103
"Snyder County, Pennsylvania",5.8,42,109
"Susquehanna County, Pennsylvania",7.3,42,115
"Crawford County, Pennsylvania",8.4,42,039
"Erie County, Pennsylvania",8.3,42,049
"Fulton County, Pennsylvania",9.2,42,057
"Juniata County, Pennsylvania",6.9,42,067
"Schuylkill County, Pennsylvania",8.0,42,107
"Wyoming County, Pennsylvania",7.3,42,131
"Adams County, Pennsylvania",5.2,42,001
"Armstrong County, Pennsylvania",8.2,42,005
"Clinton County, Pennsylvania",7.7,42,035
"Carbon County, Pennsylvania",8.9,42,025
"Centre County, Pennsylvania",5.9,42,027
"Northumberland County, Pennsylvania",8.0,42,097
"Northampton County, Pennsylvania",7.5,42,095
"Venango County, Pennsylvania",7.9,42,121
"Beaver County, Pennsylvania",6.4,42,007
"Lackawanna County, Pennsylvania",6.8,42,069
"McKean County, Pennsylvania",10.3,42,083
"Fayette County, Pennsylvania",9.8,42,051
"Montgomery County, Pennsylvania",6.0,42,091
"Clearfield County, Pennsylvania",9.1,42,033
"Lebanon County, Pennsylvania",7.3,42,075
"Lycoming County, Pennsylvania",8.1,42,081
"Montour County, Pennsylvania",5.7,42,093
"Warren County, Pennsylvania",6.4,42,123
"Butler County, Pennsylvania",6.3,42,019
"Elk County, Pennsylvania",6.5,42,047
"Lancaster County, Pennsylvania",6.2,42,071
"Mercer County, Pennsylvania",8.8,42,085
"Potter County, Pennsylvania",8.5,42,105
"Tioga County, Pennsylvania",8.1,42,117
"Newport County, Rhode Island",5.8,44,005
"Providence County, Rhode Island",10.1,44,007
"Bristol County, Rhode Island",7.1,44,001
"Aiken County, South Carolina",8.3,45,003
"Allendale County, South Carolina",25.2,45,005
"Edgefield County, South Carolina",8.8,45,037
"Chester County, South Carolina",15.8,45,023
"Colleton County, South Carolina",15.3,45,029
"Marion County, South Carolina",13.0,45,067
"Lexington County, South Carolina",7.7,45,063
"Oconee County, South Carolina",11.5,45,073
"Berkeley County, South Carolina",10.0,45,015
"Charleston County, South Carolina",8.7,45,019
"Georgetown County, South Carolina",12.3,45,043
"Marlboro County, South Carolina",15.2,45,069
"Anderson County, South Carolina",9.9,45,007
"Chesterfield County, South Carolina",11.1,45,025
"Greenwood County, South Carolina",11.4,45,047
"Horry County, South Carolina",9.8,45,051
"Kershaw County, South Carolina",9.3,45,055
"Orangeburg County, South Carolina",13.7,45,075
"Spartanburg County, South Carolina",10.0,45,083
"Warren County, Tennessee",8.7,47,177
"Washington County, Tennessee",6.8,47,179
"Weakley County, Tennessee",11.7,47,183
"Benton County, Tennessee",12.8,47,005
"Bledsoe County, Tennessee",14.3,47,007
"Campbell County, Tennessee",11.5,47,013
"Cannon County, Tennessee",10.9,47,015
"Houston County, Tennessee",10.6,47,083
"Maury County, Tennessee",7.8,47,119
"Polk County, Texas",10.3,48,373
"Refugio County, Texas",8.6,48,391
"Van Zandt County, Texas",6.9,48,467
"Caldwell County, Texas",11.0,48,055
"Wilbarger County, Texas",4.7,48,487
"Martin County, Texas",4.7,48,317
"Reagan County, Texas",0.4,48,383
"Yoakum County, Texas",6.2,48,501
"Hale County, Texas",6.6,48,189
"Shelby County, Texas",7.3,48,419
"Red River County, Texas",6.6,48,387
"Runnels County, Texas",1.9,48,399
"Sutton County, Texas",2.6,48,435
"Tom Green County, Texas",6.8,48,451
"Victoria County, Texas",7.3,48,469
"Wharton County, Texas",6.4,48,481
"Wichita County, Texas",5.6,48,485
"Borden County, Texas",2.3,48,033
"Marion County, Texas",8.9,48,315
"Maverick County, Texas",11.9,48,323
"Grayson County, Texas",7.9,48,181
"Live Oak County, Texas",4.4,48,297
"Palo Pinto County, Texas",8.3,48,363
"Karnes County, Texas",4.3,48,255
"DeWitt County, Texas",4.3,48,123
"Callahan County, Texas",6.0,48,059
"Cass County, Texas",8.9,48,067
"Gregg County, Texas",6.8,48,183
"Madison County, Texas",6.6,48,313
"Lubbock County, Texas",6.2,48,303
"Kaufman County, Texas",8.7,48,257
"Kendall County, Texas",4.1,48,259
"Floyd County, Texas",4.7,48,153
"Bailey County, Texas",6.2,48,017
"Chambers County, Texas",5.6,48,071
"Bell County, Texas",8.3,48,027
"Cameron County, Texas",8.0,48,061
"Deaf Smith County, Texas",6.8,48,117
"El Paso County, Texas",7.6,48,141
"La Salle County, Texas",8.3,48,283
"Terrell County, Texas",0.0,48,443
"Tyler County, Texas",10.0,48,457
"Wheeler County, Texas",5.3,48,483
"Archer County, Texas",2.7,48,009
"Brewster County, Texas",3.7,48,043
"Hidalgo County, Texas",10.1,48,215
"Smith County, Texas",7.5,48,423
"Crockett County, Texas",10.8,48,105
"Haskell County, Texas",10.7,48,207
"Howard County, Texas",8.1,48,227
"Mills County, Texas",6.5,48,333
"Montague County, Texas",7.1,48,337
"Panola County, Texas",6.6,48,365
"Sabine County, Texas",9.9,48,403
"Sherman County, Texas",7.0,48,421
"Swisher County, Texas",9.4,48,437
"Hunt County, Texas",9.4,48,231
"Camp County, Texas",8.1,48,063
"Hansford County, Texas",3.1,48,195
"Guadalupe County, Texas",6.1,48,187
"Clay County, Texas",5.5,48,077
"Hartley County, Texas",2.5,48,205
"Hill County, Texas",6.9,48,217
"Limestone County, Texas",5.1,48,293
"Nacogdoches County, Texas",7.3,48,347
"Pondera County, Montana",4.6,30,073
"Yellowstone County, Montana",4.7,30,111
"Missoula County, Montana",7.5,30,063
"Ravalli County, Montana",7.3,30,081
"Valley County, Montana",2.6,30,105
"Cascade County, Montana",6.0,30,013
"Fergus County, Montana",4.7,30,027
"Garfield County, Montana",2.3,30,033
"Mineral County, Montana",8.4,30,061
"Petroleum County, Montana",2.7,30,069
"Powell County, Montana",4.4,30,077
"Sanders County, Montana",10.5,30,089
"Wibaux County, Montana",5.4,30,109
"Gallatin County, Montana",5.8,30,031
"Meagher County, Montana",4.9,30,059
"Carbon County, Montana",4.4,30,009
"Beaverhead County, Montana",3.8,30,001
"Flathead County, Montana",7.1,30,029
"Musselshell County, Montana",4.3,30,065
"Harlan County, Nebraska",1.9,31,083
"York County, Nebraska",1.5,31,185
"Buffalo County, Nebraska",4.3,31,019
"Colfax County, Nebraska",7.5,31,037
"Hitchcock County, Nebraska",4.6,31,087
"Platte County, Nebraska",4.7,31,141
"Polk County, Nebraska",4.0,31,143
"Box Butte County, Nebraska",4.8,31,013
"Brown County, Nebraska",2.6,31,017
"Sheridan County, Nebraska",4.8,31,161
"Lancaster County, Nebraska",5.9,31,109
"Nuckolls County, Nebraska",4.2,31,129
"Banner County, Nebraska",1.8,31,007
"Frontier County, Nebraska",5.2,31,063
"Douglas County, Nebraska",6.7,31,055
"Richardson County, Nebraska",6.9,31,147
"Holt County, Nebraska",1.5,31,089
"Furnas County, Nebraska",2.9,31,065
"Saline County, Nebraska",6.3,31,151
"Thurston County, Nebraska",13.7,31,173
"Washington County, Nebraska",3.5,31,177
"Cherry County, Nebraska",1.6,31,031
"Dodge County, Nebraska",6.6,31,053
"Garden County, Nebraska",3.9,31,069
"Morrill County, Nebraska",5.6,31,123
"Nemaha County, Nebraska",6.5,31,127
"Thomas County, Nebraska",0.7,31,171
"Dakota County, Nebraska",4.9,31,043
"Antelope County, Nebraska",3.0,31,003
"Chase County, Nebraska",3.5,31,029
"Clay County, Nebraska",4.6,31,035
"Custer County, Nebraska",4.1,31,041
"Franklin County, Nebraska",3.8,31,061
"Hamilton County, Nebraska",3.5,31,081
"Jefferson County, Nebraska",5.5,31,095
"Keith County, Nebraska",3.1,31,101
"Loup County, Nebraska",0.0,31,115
"Perkins County, Nebraska",2.3,31,135
"Saunders County, Nebraska",3.0,31,155
"Scotts Bluff County, Nebraska",6.0,31,157
"Parmer County, Texas",3.3,48,369
"Parker County, Texas",6.0,48,367
"Presidio County, Texas",11.4,48,377
"Val Verde County, Texas",8.8,48,465
"Culberson County, Texas",15.0,48,109
"Ector County, Texas",5.7,48,135
"Garza County, Texas",2.4,48,169
"Glasscock County, Texas",0.0,48,173
"Grimes County, Texas",7.3,48,185
"Collin County, Texas",5.4,48,085
"Angelina County, Texas",6.9,48,005
"Cottle County, Texas",2.0,48,101
"Hays County, Texas",7.0,48,209
"Brazoria County, Texas",5.7,48,039
"Donley County, Texas",2.4,48,129
"Atascosa County, Texas",10.1,48,013
"Nolan County, Texas",8.4,48,353
"Hudspeth County, Texas",9.3,48,229
"Ward County, Texas",5.5,48,475
"Harrison County, Texas",6.6,48,203
"Menard County, Texas",9.3,48,327
"Fayette County, Texas",2.6,48,149
"Williamson County, Texas",7.0,48,491
"Hutchinson County, Texas",7.7,48,233
"Morris County, Texas",9.6,48,343
"Orange County, Texas",7.2,48,361
"Winkler County, Texas",5.9,48,495
"Harris County, Texas",7.6,48,201
"Burnet County, Texas",5.6,48,053
"Gillespie County, Texas",3.8,48,171
"Dallas County, Texas",8.2,48,113
"McMullen County, Texas",7.4,48,311
"Young County, Texas",5.6,48,503
"Johnson County, Texas",7.1,48,251
"Hopkins County, Texas",7.9,48,223
"Ochiltree County, Texas",8.4,48,357
"Knox County, Texas",6.3,48,275
"McLennan County, Texas",7.2,48,309
"Concho County, Texas",3.9,48,095
"Edwards County, Texas",9.5,48,137
"Eastland County, Texas",4.9,48,133
"Jeff Davis County, Texas",6.6,48,243
"Jim Hogg County, Texas",12.2,48,247
"Montgomery County, Texas",6.6,48,339
"Dimmit County, Texas",11.0,48,127
"Webb County, Texas",7.1,48,479
"Armstrong County, Texas",3.2,48,011
"Castro County, Texas",4.3,48,069
"Kleberg County, Texas",11.1,48,273
"Cooke County, Texas",7.2,48,097
"Crosby County, Texas",4.8,48,107
"Fisher County, Texas",5.5,48,151
"Duval County, Texas",8.1,48,131
"Blanco County, Texas",6.2,48,031
"Clark County, Washington",10.3,53,011
"Asotin County, Washington",6.4,53,003
"Adams County, Washington",13.6,53,001
"Garfield County, Washington",5.2,53,023
"Mason County, Washington",13.1,53,045
"Skagit County, Washington",8.2,53,057
"Keya Paha County, Nebraska",0.0,31,103
"Kimball County, Nebraska",4.6,31,105
"Lincoln County, Nebraska",5.6,31,111
"Pierce County, Nebraska",3.7,31,139
"Sioux County, Nebraska",3.0,31,165
"Burt County, Nebraska",4.2,31,021
"Cass County, Nebraska",5.4,31,025
"Cuming County, Nebraska",2.2,31,039
"Dixon County, Nebraska",4.9,31,051
"Dundy County, Nebraska",1.9,31,057
"Grant County, Nebraska",2.1,31,075
"Greeley County, Nebraska",2.9,31,077
"Hall County, Nebraska",5.4,31,079
"Hayes County, Nebraska",1.5,31,085
"Otoe County, Nebraska",4.5,31,131
"Red Willow County, Nebraska",4.9,31,145
"Cedar County, Nebraska",2.7,31,027
"Dawes County, Nebraska",5.6,31,045
"Johnson County, Nebraska",6.1,31,097
"Cheyenne County, Nebraska",3.8,31,033
"Dawson County, Nebraska",5.2,31,047
"Garfield County, Nebraska",1.7,31,071
"McPherson County, Nebraska",1.2,31,117
"Nance County, Nebraska",5.6,31,125
"Stanton County, Nebraska",4.5,31,167
"Valley County, Nebraska",1.3,31,175
"Churchill County, Nevada",9.6,32,001
"Douglas County, Nevada",10.5,32,005
"Pershing County, Nevada",11.1,32,027
"Eureka County, Nevada",4.3,32,011
"Humboldt County, Nevada",10.2,32,013
"White Pine County, Nevada",8.4,32,033
"Elko County, Nevada",4.8,32,007
"Nye County, Nevada",15.6,32,023
"Storey County, Nevada",18.3,32,029
"Clark County, Nevada",10.5,32,003
"Lyon County, Nevada",16.7,32,019
"Cheshire County, New Hampshire",8.8,33,005
"Grafton County, New Hampshire",4.8,33,009
"Rockingham County, New Hampshire",5.9,33,015
"Sullivan County, New Hampshire",5.6,33,019
"Hillsborough County, New Hampshire",6.6,33,011
"Coos County, New Hampshire",7.6,33,007
"Carroll County, New Hampshire",5.8,33,003
"Mercer County, New Jersey",9.0,34,021
"Cumberland County, New Jersey",12.7,34,011
"Somerset County, New Jersey",6.4,34,035
"Ocean County, New Jersey",9.2,34,029
"Atlantic County, New Jersey",10.7,34,001
"Middlesex County, New Jersey",7.9,34,023
"Salem County, New Jersey",11.0,34,033
"Cape May County, New Jersey",9.0,34,009
"Camden County, New Jersey",10.4,34,007
"Union County, New Jersey",9.6,34,039
"Hudson County, New Jersey",9.8,34,017
"Hunterdon County, New Jersey",6.9,34,019
"Morris County, New Jersey",6.4,34,027
"Hidalgo County, New Mexico",12.8,35,023
"McKinley County, New Mexico",10.2,35,031
"Stevens County, Washington",10.2,53,065
"Spokane County, Washington",9.0,53,063
"Lincoln County, Washington",6.8,53,043
