County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Las Piedras Municipio, Puerto Rico",,,,,,,,72,085
"Río Grande Municipio, Puerto Rico",,,,,,,,72,119
"San Juan Municipio, Puerto Rico",,,,,,,,72,127
"Vega Alta Municipio, Puerto Rico",,,,,,,,72,143
"Vega Baja Municipio, Puerto Rico",,,,,,,,72,145
"Maricao Municipio, Puerto Rico",,,,,,,,72,093
"Piatt County, Illinois",3.9,34.5,20.6,11.0,19.2,9.3,94.6,17,147
"Pulaski County, Illinois",9.7,36.0,29.4,9.2,7.1,4.1,85.8,17,153
"Schuyler County, Illinois",9.0,36.2,23.9,10.5,12.0,5.9,88.4,17,169
"Stark County, Illinois",6.9,38.3,21.0,12.3,13.1,5.7,90.4,17,175
"Edgar County, Illinois",7.1,38.4,20.4,12.1,11.8,5.8,88.6,17,045
"Bond County, Illinois",7.6,39.3,20.9,9.6,12.5,6.8,89.1,17,005
"Boone County, Illinois",7.6,35.6,21.4,8.0,13.2,8.6,86.8,17,007
"Bureau County, Illinois",6.4,38.6,22.9,10.7,12.6,6.3,91.1,17,011
"Carroll County, Illinois",6.3,42.4,22.2,9.5,11.2,6.2,91.5,17,015
"Coles County, Illinois",6.0,30.6,23.3,10.9,14.7,11.3,90.8,17,029
"Crawford County, Illinois",9.4,31.0,22.7,16.2,11.7,5.2,86.8,17,033
"Jersey County, Illinois",6.1,35.8,23.2,12.6,12.9,6.8,91.4,17,083
"Putnam County, Illinois",6.8,40.0,26.1,11.5,9.7,5.2,92.5,17,155
"De Witt County, Illinois",5.3,37.2,25.2,8.9,15.0,5.3,91.6,17,039
"Fayette County, Illinois",11.2,41.2,20.5,8.9,8.5,3.4,82.6,17,051
"Lee County, Illinois",8.3,35.3,25.6,10.3,10.9,6.9,88.9,17,103
"Logan County, Illinois",8.4,35.9,24.6,8.9,14.2,5.5,89.2,17,107
"Macoupin County, Illinois",6.6,38.6,24.6,8.8,12.4,6.2,90.6,17,117
"Richland County, Illinois",7.9,31.2,21.9,13.1,15.6,5.9,87.7,17,159
"Saline County, Illinois",9.0,30.2,27.6,12.6,10.9,5.6,86.8,17,165
"Washington County, Illinois",4.5,33.9,24.8,13.2,13.6,6.6,92.1,17,189
"Montgomery County, Illinois",9.6,40.0,23.3,9.0,8.9,5.6,86.7,17,135
"Whiteside County, Illinois",6.4,36.5,25.8,9.2,11.7,6.4,89.6,17,195
"Adams County, Illinois",6.0,34.9,24.9,8.6,14.8,8.6,91.7,17,001
"Clinton County, Illinois",6.0,31.7,23.6,11.7,15.5,6.6,89.1,17,027
"DeKalb County, Illinois",4.6,26.0,25.2,10.9,19.0,11.6,92.7,17,037
"Edwards County, Illinois",7.2,35.8,21.4,19.9,8.8,3.7,89.6,17,047
"Jasper County, Illinois",6.7,39.2,17.1,15.0,11.7,5.7,88.7,17,079
"Jefferson County, Illinois",10.0,31.5,25.7,11.9,9.6,6.5,85.3,17,081
"Vermilion County, Illinois",9.2,40.8,21.4,10.5,10.3,4.3,87.2,17,183
"Will County, Illinois",5.0,26.9,22.2,8.2,21.5,12.1,90.8,17,197
"Williamson County, Illinois",6.3,30.0,27.5,10.9,13.2,9.3,90.9,17,199
"Clark County, Illinois",5.7,38.4,22.8,13.2,11.5,5.6,91.5,17,023
"Douglas County, Illinois",6.5,33.6,21.9,8.2,14.0,4.9,82.6,17,041
"Effingham County, Illinois",4.5,36.7,19.2,13.6,16.2,6.4,92.1,17,049
"Fulton County, Illinois",8.9,33.6,25.8,10.5,12.1,5.5,87.6,17,057
"Greene County, Illinois",9.5,42.2,23.6,8.9,8.8,3.2,86.7,17,061
"Hamilton County, Illinois",4.7,37.0,26.0,10.2,10.2,6.7,90.2,17,065
"Hardin County, Illinois",14.3,34.5,24.4,11.5,8.9,2.1,81.6,17,069
"Henry County, Illinois",8.0,34.0,22.0,11.1,15.4,6.7,89.2,17,073
"Johnson County, Illinois",12.6,31.8,27.2,7.8,10.9,5.3,83.1,17,087
"Knox County, Illinois",9.1,35.7,23.7,10.7,11.4,6.4,88.0,17,095
"Lake County, Illinois",4.6,21.1,18.6,6.3,25.9,18.3,90.3,17,097
"Livingston County, Illinois",7.6,43.5,22.6,8.1,9.7,5.4,89.3,17,105
"Massac County, Illinois",9.6,34.2,27.3,11.8,9.1,3.1,85.4,17,127
"Scott County, Illinois",4.9,48.7,21.5,8.6,9.9,4.0,92.7,17,171
"Tazewell County, Illinois",5.1,32.2,23.9,10.7,18.2,7.8,92.8,17,179
"Cass County, Illinois",10.9,45.8,18.8,6.5,9.5,3.9,84.5,17,017
"Warren County, Illinois",7.7,33.6,20.7,9.3,17.2,7.2,87.9,17,187
"Harrison County, Indiana",8.5,42.4,22.2,8.1,10.5,6.1,89.2,18,061
"Huntington County, Indiana",7.1,43.4,19.6,9.3,11.1,7.0,90.5,18,069
"LaPorte County, Indiana",9.1,38.8,22.2,9.0,11.6,6.3,87.9,18,091
"Winnebago County, Illinois",8.2,32.1,24.0,8.8,14.1,8.3,87.4,17,201
"Wabash County, Indiana",8.2,42.0,20.2,7.8,10.9,7.8,88.7,18,169
"White County, Indiana",7.0,41.2,21.3,10.0,10.6,6.0,89.1,18,181
"Jasper County, Indiana",10.1,42.1,22.1,8.6,9.6,5.3,87.7,18,073
"Jay County, Indiana",11.6,47.8,16.9,7.7,6.6,3.8,82.8,18,075
"Martin County, Indiana",12.7,42.7,16.8,13.0,6.4,4.6,83.5,18,101
"Porter County, Indiana",5.7,34.3,21.0,9.5,17.2,10.3,92.3,18,127
"Shelby County, Indiana",9.0,43.1,18.9,8.1,12.0,6.0,88.1,18,145
"Ripley County, Indiana",8.5,43.2,18.0,8.6,12.2,6.0,88.0,18,137
"Spencer County, Indiana",7.5,44.5,19.4,10.2,10.3,5.6,89.8,18,147
"Sullivan County, Indiana",10.0,43.6,17.9,12.5,8.5,4.0,86.5,18,153
"Tipton County, Indiana",8.0,42.0,17.8,7.9,14.0,7.3,89.0,18,159
"Tippecanoe County, Indiana",5.9,25.6,20.8,8.1,20.6,16.3,91.3,18,157
"Vigo County, Indiana",9.2,32.3,23.6,8.4,14.6,9.0,87.8,18,167
"Warrick County, Indiana",5.1,32.0,21.9,9.9,18.2,11.0,93.0,18,173
"Hamilton County, Indiana",2.7,15.2,17.0,6.5,36.8,20.7,96.2,18,057
"DeKalb County, Indiana",7.8,40.6,21.2,10.0,12.3,5.5,89.7,18,033
"LaGrange County, Indiana",7.8,33.5,14.1,5.9,7.0,2.9,63.3,18,087
"Bartholomew County, Indiana",6.6,33.5,16.7,8.7,18.5,12.7,90.2,18,005
"Rush County, Indiana",10.6,45.9,18.3,5.8,9.7,5.1,84.8,18,139
"Boone County, Indiana",4.2,23.4,16.3,6.8,28.0,19.2,93.7,18,011
"Fulton County, Indiana",9.7,41.3,24.0,7.9,8.3,4.5,86.0,18,049
"Lake County, Indiana",7.7,34.8,23.4,8.4,14.4,7.0,88.1,18,089
"Montgomery County, Indiana",7.8,42.3,21.3,8.0,12.7,5.4,89.7,18,107
"Noble County, Indiana",8.6,41.8,20.3,9.0,9.7,4.2,85.0,18,113
"Adams County, Indiana",7.9,40.7,19.3,8.8,10.1,4.8,83.6,18,001
"Clark County, Indiana",8.1,34.8,24.0,9.8,13.9,6.1,88.5,18,019
"Fayette County, Indiana",12.7,43.5,19.3,8.1,7.5,3.6,82.0,18,041
"Clay County, Indiana",7.0,44.6,18.1,11.4,11.1,5.5,90.7,18,021
"Hendricks County, Indiana",4.7,27.8,21.1,9.5,23.5,11.8,93.6,18,063
"Dubois County, Indiana",7.3,38.6,15.8,12.7,15.4,6.0,88.5,18,037
"Franklin County, Indiana",7.2,42.8,15.2,9.8,12.9,6.8,87.6,18,047
"Grant County, Indiana",9.8,40.8,20.8,8.3,10.4,6.7,87.0,18,053
"Hancock County, Indiana",4.9,32.4,21.5,9.8,20.3,9.9,93.9,18,059
"Jackson County, Indiana",8.7,43.8,19.0,8.2,10.5,5.3,86.9,18,071
"Howard County, Indiana",7.9,36.8,23.0,8.8,13.1,7.2,88.9,18,067
"Cleveland County, North Carolina",10.7,35.1,21.3,11.0,9.7,6.8,84.0,37,045
"Alleghany County, North Carolina",15.4,30.8,19.4,9.9,11.8,6.9,78.9,37,005
"Caldwell County, North Carolina",14.4,32.2,22.0,9.7,9.8,5.0,78.7,37,027
"Catawba County, North Carolina",10.6,30.3,21.6,10.6,14.8,6.7,84.0,37,035
"Craven County, North Carolina",7.5,25.8,26.5,11.0,15.3,9.0,87.7,37,049
"Edgecombe County, North Carolina",14.3,37.0,20.6,9.3,7.3,4.3,78.5,37,065
"Granville County, North Carolina",8.8,31.5,21.7,9.5,14.5,6.5,83.6,37,077
"Harnett County, North Carolina",9.3,30.4,24.6,10.9,13.7,6.6,86.2,37,085
"Hoke County, North Carolina",9.0,28.8,27.5,10.9,13.1,5.1,85.4,37,093
"Henderson County, North Carolina",7.0,24.6,24.6,9.1,20.4,10.8,89.5,37,089
"Hyde County, North Carolina",14.7,38.8,24.2,9.1,4.9,2.3,79.4,37,095
"Iredell County, North Carolina",7.1,28.7,23.3,9.9,18.8,8.2,88.7,37,097
"Mecklenburg County, North Carolina",5.5,17.9,20.2,7.7,29.2,14.9,89.9,37,119
"Northampton County, North Carolina",14.4,37.1,18.7,9.5,7.8,5.0,78.1,37,131
"Pitt County, North Carolina",7.1,23.7,22.7,12.0,19.4,11.5,89.3,37,147
"Rowan County, North Carolina",9.9,33.1,22.7,10.3,13.3,5.1,84.5,37,159
"Vance County, North Carolina",14.4,37.3,19.3,9.5,8.7,3.4,78.2,37,181
"Cherokee County, North Carolina",9.4,33.7,20.6,11.5,11.6,7.5,84.9,37,039
"Currituck County, North Carolina",9.4,28.4,27.0,9.3,16.9,6.0,87.6,37,053
"Union County, North Carolina",6.4,25.3,21.9,8.7,23.7,10.2,89.8,37,179
"Wilkes County, North Carolina",13.8,31.9,21.0,10.0,10.8,4.6,78.3,37,193
"Forsyth County, North Carolina",7.0,25.3,21.2,8.2,21.2,12.6,88.5,37,067
"Nash County, North Carolina",10.1,33.6,21.5,9.6,13.5,6.8,85.1,37,127
"Alexander County, North Carolina",12.2,39.9,18.4,9.8,9.2,4.6,81.9,37,003
"Bladen County, North Carolina",13.9,33.0,22.3,9.5,10.1,4.4,79.2,37,017
"Dare County, North Carolina",3.6,25.5,28.2,9.6,20.1,9.7,93.2,37,055
"Carteret County, North Carolina",6.3,25.7,27.2,11.2,15.7,10.9,90.8,37,031
"Warren County, North Carolina",14.0,34.6,21.8,7.9,10.1,5.6,80.1,37,185
"Wilson County, North Carolina",11.6,33.0,20.3,8.7,13.6,5.2,80.7,37,195
"Bertie County, North Carolina",16.5,37.1,19.6,7.2,7.9,4.4,76.1,37,015
"Gates County, North Carolina",10.1,35.7,23.1,11.4,9.6,6.1,86.0,37,073
"Graham County, North Carolina",11.0,37.3,24.4,5.9,8.9,5.3,81.8,37,075
"Martin County, North Carolina",10.5,36.0,22.1,9.4,10.7,5.2,83.4,37,117
"Madison County, North Carolina",7.7,32.0,17.7,9.0,15.2,10.7,84.6,37,115
"Pamlico County, North Carolina",11.2,30.2,26.6,9.8,12.3,7.1,86.0,37,137
"Perquimans County, North Carolina",7.8,31.7,24.7,10.2,13.8,5.9,86.4,37,143
"Polk County, North Carolina",6.2,25.4,21.4,10.8,20.1,11.8,89.6,37,149
"Randolph County, North Carolina",12.6,34.4,21.2,9.8,10.9,4.4,80.6,37,151
"Rockingham County, North Carolina",13.0,34.5,23.1,8.9,10.2,4.5,81.2,37,157
"Stokes County, North Carolina",11.9,40.4,19.5,9.3,10.7,3.3,83.1,37,169
"Washington County, North Carolina",13.5,36.0,23.3,9.0,6.3,2.8,77.4,37,187
"Camden County, North Carolina",9.1,26.2,27.2,13.8,11.2,6.9,85.3,37,029
"Clay County, North Carolina",7.3,33.5,22.7,10.0,14.2,8.8,89.2,37,043
"Cumberland County, North Carolina",6.4,25.9,29.4,10.9,16.0,8.2,90.5,37,051
"Gaston County, North Carolina",10.6,30.7,23.3,9.6,14.5,5.9,84.1,37,071
"Guilford County, North Carolina",7.0,24.1,21.7,8.1,22.6,12.4,88.9,37,081
"Jackson County, North Carolina",7.6,26.4,21.2,9.9,16.7,13.8,88.0,37,099
"Moore County, North Carolina",6.5,22.9,20.9,10.4,21.7,14.2,90.2,37,125
"Pasquotank County, North Carolina",8.9,32.3,24.5,9.0,12.9,7.5,86.2,37,139
"Robeson County, North Carolina",14.4,34.8,20.8,8.6,9.0,3.8,77.1,37,155
"Stanly County, North Carolina",10.9,33.9,23.5,11.2,12.0,4.6,85.2,37,167
"Swain County, North Carolina",12.8,32.6,23.4,9.4,10.5,4.5,80.4,37,173
"Wake County, North Carolina",4.1,15.8,17.6,8.0,32.1,18.9,92.5,37,183
"Yancey County, North Carolina",11.2,33.5,20.3,9.7,12.4,7.3,83.2,37,199
"Anson County, North Carolina",14.8,41.2,21.5,8.1,6.5,2.7,80.1,37,007
"Chatham County, North Carolina",7.4,21.3,18.4,7.5,21.4,18.7,87.3,37,037
"McDowell County, North Carolina",11.0,33.1,21.9,11.6,11.3,4.6,82.5,37,111
"Franklin County, North Carolina",10.4,30.0,22.3,10.8,14.8,6.2,84.2,37,069
"Johnston County, North Carolina",8.8,29.4,22.3,12.2,15.6,6.0,85.6,37,101
"Jones County, North Carolina",12.6,28.8,31.0,7.8,9.5,4.7,81.8,37,103
"Macon County, North Carolina",8.1,31.2,23.7,10.4,14.6,7.6,87.5,37,113
"Person County, North Carolina",9.7,36.8,21.8,11.5,10.9,4.3,85.3,37,145
"Brunswick County, North Carolina",7.5,27.4,23.6,10.2,18.1,9.9,89.1,37,019
"Transylvania County, North Carolina",8.4,27.2,22.2,8.3,17.5,12.4,87.5,37,175
"Ashe County, North Carolina",9.5,31.4,22.4,11.6,13.2,6.3,84.9,37,009
"Beaufort County, North Carolina",9.3,33.6,22.3,10.5,12.7,7.0,85.9,37,013
"Columbus County, North Carolina",13.0,33.1,24.4,10.6,8.5,4.0,80.6,37,047
"Lenoir County, North Carolina",11.5,31.9,23.4,11.3,8.8,4.7,80.1,37,107
"Lincoln County, North Carolina",10.5,30.9,23.9,9.4,14.2,6.0,84.4,37,109
"Montgomery County, North Carolina",14.0,33.2,21.2,9.6,10.2,3.8,77.9,37,123
"Onslow County, North Carolina",6.0,29.2,31.6,10.3,14.1,6.1,91.4,37,133
"Orange County, North Carolina",3.6,15.2,13.9,6.0,25.8,31.8,92.6,37,135
"Richmond County, North Carolina",12.8,36.2,21.0,8.7,9.6,4.7,80.2,37,153
"Rutherford County, North Carolina",13.4,32.4,20.3,11.3,11.4,5.8,81.4,37,161
"Sampson County, North Carolina",12.2,33.9,21.6,9.4,8.9,3.5,77.3,37,163
"Surry County, North Carolina",12.9,30.0,20.5,11.4,10.9,5.6,78.3,37,171
"Yadkin County, North Carolina",13.3,34.6,22.8,9.9,8.1,3.9,79.3,37,197
"Avery County, North Carolina",12.9,30.0,22.4,7.8,12.3,7.9,80.5,37,011
"Buncombe County, North Carolina",6.2,23.9,19.8,8.5,23.8,14.7,90.8,37,021
"Burke County, North Carolina",11.9,30.2,22.2,11.4,10.8,5.9,80.5,37,023
"Cabarrus County, North Carolina",7.1,25.3,24.5,9.4,20.2,9.8,89.1,37,025
"Owen County, Indiana",10.4,43.0,23.1,6.6,6.9,5.8,85.3,18,119
"Parke County, Indiana",9.6,42.7,21.0,9.2,8.8,3.8,85.5,18,121
"Randolph County, Indiana",10.0,43.1,20.9,8.1,7.9,5.8,85.8,18,135
"Whitley County, Indiana",6.2,40.8,20.9,9.9,12.5,7.0,91.1,18,183
"Benton County, Indiana",8.4,44.3,20.8,7.5,12.7,4.0,89.5,18,007
"Brown County, Indiana",7.8,34.7,22.1,7.8,12.6,12.8,90.0,18,013
"Clinton County, Indiana",7.8,44.6,18.3,7.6,10.8,4.9,86.2,18,023
"Putnam County, Indiana",8.3,43.0,21.0,8.7,8.9,6.5,88.2,18,133
"Union County, Indiana",9.0,47.3,18.2,5.3,11.7,5.9,88.4,18,161
"Washington County, Indiana",10.1,45.4,18.9,8.8,7.5,4.6,85.1,18,175
"Daviess County, Indiana",11.0,34.3,14.8,10.8,9.3,4.9,74.1,18,027
"Dearborn County, Indiana",6.4,40.0,19.8,9.3,14.3,7.4,90.8,18,029
"Henry County, Indiana",8.2,43.6,20.7,7.8,11.0,5.5,88.7,18,065
"Knox County, Indiana",9.0,35.4,19.8,17.0,10.2,5.8,88.2,18,083
"Lawrence County, Indiana",7.3,42.1,20.1,10.8,10.0,6.1,89.0,18,093
"Madison County, Indiana",9.6,39.0,22.3,8.9,11.8,5.8,87.7,18,095
"Perry County, Indiana",8.1,48.6,15.6,9.4,7.3,7.0,87.9,18,123
"Pike County, Indiana",10.8,42.6,19.5,10.8,8.4,4.7,86.0,18,125
"Pulaski County, Indiana",7.5,46.5,24.7,5.8,8.2,3.6,88.7,18,131
"Posey County, Indiana",4.8,37.7,24.0,11.3,13.4,7.3,93.6,18,129
"Steuben County, Indiana",7.6,37.5,21.2,10.3,12.8,7.6,89.3,18,151
"Warren County, Indiana",6.1,44.1,16.4,11.0,13.1,6.3,91.0,18,171
"Vermillion County, Indiana",6.6,46.2,21.2,10.1,9.0,4.0,90.5,18,165
"Wells County, Indiana",6.7,39.0,21.1,12.6,12.7,5.9,91.3,18,179
"Allen County, Indiana",6.6,29.2,22.5,10.3,18.0,9.5,89.4,18,003
"Decatur County, Indiana",7.4,43.8,17.4,8.6,12.8,6.9,89.6,18,031
"Delaware County, Indiana",7.7,35.0,21.6,9.0,13.8,10.1,89.5,18,035
"Floyd County, Indiana",7.5,30.9,21.6,8.6,17.8,10.6,89.4,18,043
"Jefferson County, Indiana",7.8,40.2,22.8,8.6,10.5,6.9,89.0,18,077
"Jennings County, Indiana",10.0,46.0,20.8,7.9,7.4,3.3,85.4,18,079
"Johnson County, Indiana",6.2,31.5,20.6,8.8,20.8,10.1,91.7,18,081
"Miami County, Indiana",10.9,41.2,23.0,8.5,7.8,4.8,85.3,18,103
"Morgan County, Indiana",9.5,41.5,20.0,10.4,10.7,5.4,87.9,18,109
"Gibson County, Indiana",6.2,40.5,20.8,12.6,11.2,5.5,90.8,18,051
"Newton County, Indiana",10.5,45.6,20.7,8.9,7.5,3.4,86.1,18,111
"Orange County, Indiana",12.0,45.6,19.9,6.0,7.1,4.7,83.3,18,117
"St. Joseph County, Indiana",8.4,30.7,21.0,7.8,17.4,11.0,87.9,18,141
"Kosciusko County, Indiana",9.6,35.3,19.6,7.6,14.5,7.8,84.8,18,085
"Marshall County, Indiana",8.8,39.6,17.2,8.5,12.4,7.4,85.1,18,099
"Switzerland County, Indiana",12.5,48.7,18.0,7.2,6.3,2.4,82.6,18,155
"Vanderburgh County, Indiana",7.9,32.7,21.8,8.8,16.8,9.4,89.5,18,163
"Blackford County, Indiana",8.9,49.9,18.6,8.1,5.9,5.3,87.7,18,009
"Carroll County, Indiana",7.9,41.6,22.1,8.7,11.0,5.2,88.6,18,015
"Scott County, Indiana",8.8,42.0,20.9,9.0,7.9,5.1,84.9,18,143
"Monroe County, Indiana",5.9,21.8,17.5,6.8,23.7,22.1,91.9,18,105
"Fountain County, Indiana",7.4,43.0,23.0,8.1,9.3,5.0,88.5,18,045
"Elkhart County, Indiana",10.7,35.9,19.7,6.5,12.2,6.5,80.8,18,039
"Starke County, Indiana",11.7,40.1,21.7,10.0,7.6,3.8,83.1,18,149
"Crawford County, Indiana",12.9,47.4,17.3,6.7,6.5,3.9,81.9,18,025
"Cass County, Indiana",10.2,39.4,20.7,9.7,9.0,4.4,83.1,18,017
"Greene County, Indiana",9.6,40.8,20.7,11.1,9.3,5.2,87.0,18,055
"Marion County, Indiana",9.5,28.0,20.8,7.2,19.2,10.5,85.6,18,097
"Ohio County, Indiana",8.1,44.2,19.1,10.9,8.8,5.4,88.3,18,115
"Wayne County, Indiana",10.4,37.7,21.0,8.6,10.7,7.5,85.5,18,177
"Benton County, Iowa",5.5,35.5,21.7,13.7,15.7,6.3,92.8,19,011
"Butler County, Iowa",4.9,39.6,22.1,13.7,12.3,4.6,92.4,19,023
"Dubuque County, Iowa",5.2,33.2,19.7,9.3,19.6,10.4,92.3,19,061
"Fremont County, Iowa",4.9,35.8,24.2,11.9,13.7,7.1,92.8,19,071
"Hamilton County, Iowa",4.7,30.7,22.8,15.6,16.8,6.7,92.6,19,079
"Pocahontas County, Iowa",5.4,39.5,21.9,15.0,13.0,2.7,92.1,19,151
"Taylor County, Iowa",6.0,40.1,20.9,15.7,10.2,4.1,91.0,19,173
"Union County, Iowa",5.4,36.1,26.3,12.9,11.2,4.8,91.3,19,175
"Van Buren County, Iowa",6.0,38.7,22.0,13.0,10.0,3.8,87.6,19,177
"Worth County, Iowa",4.8,36.4,25.0,15.7,11.2,4.1,92.3,19,195
"Ringgold County, Iowa",6.5,37.2,21.2,13.4,14.9,5.2,92.0,19,159
"Adams County, Iowa",4.3,39.3,24.9,12.3,13.0,4.3,93.8,19,003
"Adair County, Iowa",4.1,45.0,21.2,12.2,11.6,4.1,94.0,19,001
"Audubon County, Iowa",6.2,41.2,23.6,12.0,10.0,3.7,90.5,19,009
"Chickasaw County, Iowa",5.2,42.7,17.8,14.7,11.5,4.0,90.8,19,037
"Clarke County, Iowa",5.1,43.6,19.9,10.0,12.9,4.3,90.6,19,039
"Davis County, Iowa",2.6,36.1,19.9,11.5,11.9,5.8,85.3,19,051
"Dickinson County, Iowa",3.2,28.6,23.8,13.7,20.4,9.1,95.6,19,059
"Ida County, Iowa",4.3,39.0,23.1,11.8,16.3,3.4,93.6,19,093
"Johnson County, Iowa",2.3,16.4,17.5,8.6,28.2,24.5,95.1,19,103
"Keokuk County, Iowa",5.7,41.9,18.7,13.5,13.3,4.8,92.3,19,107
"Monroe County, Iowa",5.5,45.9,18.6,9.9,12.6,3.2,90.2,19,135
"Tama County, Iowa",4.7,40.3,20.8,13.5,12.1,4.4,91.1,19,171
"Wapello County, Iowa",7.2,35.5,22.6,10.9,11.9,6.5,87.4,19,179
"Sioux County, Iowa",4.2,31.5,18.3,12.7,19.6,7.9,90.0,19,167
"Franklin County, Iowa",7.6,36.7,22.5,13.9,11.5,4.7,89.2,19,069
"Calhoun County, Iowa",4.4,36.6,25.5,11.9,12.7,6.4,93.0,19,025
"Carroll County, Iowa",3.3,37.7,19.5,13.0,17.0,5.5,92.6,19,027
"Cedar County, Iowa",3.7,36.0,21.9,13.9,17.2,5.2,94.2,19,031
"Cerro Gordo County, Iowa",4.5,31.5,24.7,15.0,15.9,6.3,93.5,19,033
"Floyd County, Iowa",6.5,33.4,19.9,15.7,16.2,4.8,89.9,19,067
"Greene County, Iowa",6.8,36.9,22.9,12.0,14.6,6.0,92.3,19,073
"Hardin County, Iowa",4.6,33.4,23.4,14.4,14.7,6.0,91.8,19,083
"Louisa County, Iowa",11.1,35.8,19.8,11.0,10.8,4.1,81.5,19,115
"Lucas County, Iowa",5.8,42.6,22.6,10.6,13.1,3.8,92.7,19,117
"Lyon County, Iowa",4.9,36.7,19.1,13.1,16.0,5.7,90.6,19,119
"Durham County, North Carolina",6.5,17.0,17.1,6.4,25.1,22.1,87.7,37,063
"Davie County, North Carolina",8.9,31.5,22.2,10.6,14.4,8.5,87.3,37,059
"Davidson County, North Carolina",10.8,33.6,21.5,10.2,12.9,5.1,83.4,37,057
"Duplin County, North Carolina",13.1,32.7,20.8,9.1,7.5,3.3,73.3,37,061
"Hertford County, North Carolina",13.6,32.4,23.6,8.8,9.9,5.4,80.0,37,091
"Lee County, North Carolina",9.8,25.7,23.7,11.3,14.2,7.1,82.0,37,105
"New Hanover County, North Carolina",5.1,22.0,22.1,9.4,26.0,12.9,92.3,37,129
"Pender County, North Carolina",8.8,28.9,22.0,10.3,16.1,9.6,86.8,37,141
"Wayne County, North Carolina",9.2,30.0,22.8,11.1,14.0,5.7,83.5,37,191
"Scotland County, North Carolina",15.6,33.0,20.9,8.6,10.3,5.6,78.4,37,165
"Watauga County, North Carolina",7.1,19.8,18.9,8.2,24.3,17.3,88.6,37,189
"Halifax County, North Carolina",15.1,37.2,18.2,7.6,9.9,4.1,76.9,37,083
"Alamance County, North Carolina",9.2,28.0,24.0,10.1,15.4,7.5,84.9,37,001
"Tyrrell County, North Carolina",18.4,41.8,18.7,6.3,4.7,2.9,74.4,37,177
"Stark County, North Dakota",4.8,32.3,23.8,11.2,17.4,6.4,91.1,38,089
"Wells County, North Dakota",5.1,33.0,20.1,10.5,18.7,4.2,86.5,38,103
"Burke County, North Dakota",5.8,29.7,29.8,11.8,14.7,5.4,91.4,38,013
"Mountrail County, North Dakota",6.0,30.6,23.2,16.0,16.7,5.1,91.6,38,061
"Traill County, North Dakota",4.7,26.9,24.7,14.9,18.5,7.6,92.5,38,097
"Williams County, North Dakota",4.8,29.4,27.9,12.7,17.9,4.6,92.6,38,105
"Billings County, North Dakota",6.3,33.8,18.2,14.7,15.1,8.0,89.8,38,007
"Dickey County, North Dakota",5.6,27.8,20.5,13.0,19.9,7.7,88.9,38,021
"Kidder County, North Dakota",4.8,36.0,20.5,14.7,15.9,3.3,90.3,38,043
"Cavalier County, North Dakota",3.0,29.9,26.4,16.9,16.0,2.8,92.0,38,019
"Ward County, North Dakota",3.9,30.7,24.5,10.4,20.6,7.3,93.5,38,101
"Grant County, North Dakota",4.5,37.6,22.6,11.7,14.0,4.3,90.2,38,037
"McHenry County, North Dakota",5.3,35.0,22.3,13.6,15.8,3.8,90.5,38,049
"Pembina County, North Dakota",6.4,33.2,22.6,12.1,16.2,4.0,88.0,38,067
"Steele County, North Dakota",2.6,30.8,27.1,12.8,22.7,2.8,96.2,38,091
"Benson County, North Dakota",11.2,30.9,21.8,16.6,11.5,4.0,84.7,38,005
"Hettinger County, North Dakota",6.0,37.4,27.3,9.8,11.9,2.6,89.0,38,041
"LaMoure County, North Dakota",6.1,30.0,22.6,10.3,18.1,5.1,86.0,38,045
"Morton County, North Dakota",4.4,30.1,23.0,12.6,19.8,6.3,91.7,38,059
"Cass County, North Dakota",3.2,20.2,21.1,14.8,27.3,11.0,94.3,38,017
"Dunn County, North Dakota",6.1,31.2,24.5,11.4,17.4,5.6,90.1,38,025
"Emmons County, North Dakota",5.7,36.4,24.4,9.4,13.9,1.6,85.8,38,029
"McIntosh County, North Dakota",6.8,30.9,20.3,11.8,12.5,4.7,80.2,38,051
"Nelson County, North Dakota",5.2,31.1,24.0,16.0,16.5,4.0,91.7,38,063
"Richland County, North Dakota",4.9,28.8,21.5,18.5,16.7,5.5,91.0,38,077
"Rolette County, North Dakota",10.1,23.1,27.0,14.8,16.6,4.2,85.7,38,079
"Walsh County, North Dakota",6.6,34.9,23.0,12.5,12.5,4.3,87.3,38,099
"Adams County, North Dakota",2.8,33.7,23.5,11.0,18.4,9.0,95.6,38,001
"Bottineau County, North Dakota",4.6,30.2,25.9,13.4,17.9,4.0,91.5,38,009
"Barnes County, North Dakota",5.8,28.9,22.4,12.7,18.7,7.2,89.9,38,003
"Eddy County, North Dakota",7.3,30.7,20.6,14.0,17.0,6.3,88.5,38,027
"Grand Forks County, North Dakota",3.7,23.4,23.6,13.2,22.2,11.8,94.3,38,035
"McKenzie County, North Dakota",4.9,32.1,22.3,12.8,18.5,6.7,92.4,38,053
"Mercer County, North Dakota",3.5,26.8,23.2,18.3,16.3,6.4,91.0,38,057
"McLean County, North Dakota",5.0,35.3,22.5,14.8,14.5,4.2,91.2,38,055
"Pierce County, North Dakota",5.6,33.6,26.4,14.6,12.0,3.9,90.4,38,069
"Ransom County, North Dakota",5.1,37.8,22.6,10.6,15.5,3.5,90.1,38,073
