"All ages in Poverty, Count Estimate","All ages in Poverty, Rate Estimate",Median Household Income Estimate,County,Year,State ID,County ID
15238,10.5,45091,Hall County,2000,13,139
2240,26.1,22925,Hancock County,2000,13,141
3802,14.7,32973,Haralson County,2000,13,143
2152,8.9,49714,Harris County,2000,13,145
2970,13.1,33835,Hart County,2000,13,147
1644,14.8,33766,Heard County,2000,13,149
6946,5.3,58397,Henry County,2000,13,151
11185,10.1,44794,Houston County,2000,13,153
1733,18.1,30499,Irwin County,2000,13,155
5101,11.9,40287,Jackson County,2000,13,157
1620,13.8,39891,Jasper County,2000,13,159
2222,17.5,28595,Jeff Davis County,2000,13,161
3411,20.2,26818,Jefferson County,2000,13,163
1998,23.2,24566,Jenkins County,2000,13,165
1822,22.8,24792,Johnson County,2000,13,167
2330,9.8,43717,Jones County,2000,13,169
2298,14.9,35890,Lamar County,2000,13,171
1348,19.6,29231,Lanier County,2000,13,173
7516,17.0,32327,Laurens County,2000,13,175
2443,9.4,49138,Lee County,2000,13,177
8661,15.3,33764,Liberty County,2000,13,179
1356,16.2,32021,Lincoln County,2000,13,181
2029,19.5,30399,Long County,2000,13,183
14378,16.8,32575,Lowndes County,2000,13,185
2583,12.5,39683,Lumpkin County,2000,13,187
3571,16.8,32482,McDuffie County,2000,13,189
2114,19.4,29713,McIntosh County,2000,13,191
3270,24.9,24942,Macon County,2000,13,193
3219,12.4,36964,Madison County,2000,13,195
1376,19.4,29182,Marion County,2000,13,197
3693,16.7,31890,Meriwether County,2000,13,199
1230,19.4,28149,Miller County,2000,13,201
5084,23.0,26961,Mitchell County,2000,13,205
2551,11.9,42734,Monroe County,2000,13,207
1557,20.4,29765,Montgomery County,2000,13,209
1892,12.0,40263,Morgan County,2000,13,211
4228,11.3,36992,Murray County,2000,13,213
28628,16.1,34529,Muscogee County,2000,13,215
6887,10.4,45180,Newton County,2000,13,217
1730,6.5,56658,Oconee County,2000,13,219
1547,12.0,36216,Oglethorpe County,2000,13,221
5143,5.8,53859,Paulding County,2000,13,223
4324,18.8,34359,Peach County,2000,13,225
2402,9.9,42832,Pickens County,2000,13,227
2756,17.6,30926,Pierce County,2000,13,229
1404,10.2,44125,Pike County,2000,13,231
5226,13.8,33006,Polk County,2000,13,233
1509,17.7,31835,Pulaski County,2000,13,235
2581,13.6,37034,Putnam County,2000,13,237
591,22.4,25563,Quitman County,2000,13,239
1766,11.7,34534,Rabun County,2000,13,241
1826,25.0,22999,Randolph County,2000,13,243
35543,18.7,32534,Richmond County,2000,13,245
6030,8.5,52636,Rockdale County,2000,13,247
701,17.9,31894,Schley County,2000,13,249
2777,18.5,29478,Screven County,2000,13,251
2030,22.0,27686,Seminole County,2000,13,253
8484,14.6,36032,Spalding County,2000,13,255
3566,14.5,30797,Stephens County,2000,13,257
1101,22.6,25313,Stewart County,2000,13,259
6458,20.3,30906,Sumter County,2000,13,261
1217,18.3,27596,Talbot County,2000,13,263
440,22.1,24386,Taliaferro County,2000,13,265
4460,24.1,28452,Tattnall County,2000,13,267
1903,22.5,26107,Taylor County,2000,13,269
2517,24.5,25650,Telfair County,2000,13,271
2509,23.4,27267,Terrell County,2000,13,273
7208,17.2,31305,Thomas County,2000,13,275
6861,18.3,32693,Tift County,2000,13,277
5591,21.7,27189,Toombs County,2000,13,279
1123,12.3,32808,Towns County,2000,13,281
1568,24.4,25003,Treutlen County,2000,13,283
8046,13.8,36409,Troup County,2000,13,285
2231,23.6,26085,Turner County,2000,13,287
1899,18.2,30820,Twiggs County,2000,13,289
2262,13.0,32699,Union County,2000,13,291
4192,15.3,31146,Upson County,2000,13,293
7339,12.1,33466,Walker County,2000,13,295
6598,10.3,46123,Walton County,2000,13,297
6665,20.0,28494,Ware County,2000,13,299
1254,20.3,27598,Warren County,2000,13,301
3977,20.1,30489,Washington County,2000,13,303
4608,18.6,33370,Wayne County,2000,13,305
402,17.3,28337,Webster County,2000,13,307
1396,27.2,24406,Wheeler County,2000,13,309
2395,11.7,36759,White County,2000,13,311
8796,10.3,39438,Whitfield County,2000,13,313
1671,23.1,27376,Wilcox County,2000,13,315
1685,15.9,28818,Wilkes County,2000,13,317
1578,15.4,33351,Wilkinson County,2000,13,319
3834,17.5,32523,Worth County,2000,13,321
20458,13.8,38601,Hawaii County,2000,15,001
79578,9.3,50799,Honolulu County,2000,15,003
0,0.0,,Kalawao County,2000,15,005
6031,10.3,43142,Kauai County,2000,15,007
12291,9.4,47202,Maui County,2000,15,009
22291,7.3,48285,Ada County,2000,16,001
493,14.6,30508,Adams County,2000,16,003
9544,12.9,37274,Bannock County,2000,16,005
771,12.0,33721,Bear Lake County,2000,16,007
1230,13.8,33292,Benewah County,2000,16,009
5526,13.2,37355,Bingham County,2000,16,011
1221,6.2,52815,Blaine County,2000,16,013
744,10.8,40497,Boise County,2000,16,015
5081,13.7,33733,Bonner County,2000,16,017
8690,10.5,43324,Bonneville County,2000,16,019
1519,15.4,32182,Boundary County,2000,16,021
432,15.2,32263,Butte County,2000,16,023
71,7.1,35895,Camas County,2000,16,025
17413,12.7,37030,Canyon County,2000,16,027
712,9.7,40538,Caribou County,2000,16,029
3136,14.6,34346,Cassia County,2000,16,031
144,14.6,34084,Clark County,2000,16,033
1148,14.3,33664,Clearwater County,2000,16,035
506,11.9,33831,Custer County,2000,16,037
2925,11.5,36516,Elmore County,2000,16,039
1195,10.4,37512,Franklin County,2000,16,041
1644,14.2,34295,Fremont County,2000,16,043
1899,12.4,35526,Gem County,2000,16,045
1828,13.0,33478,Gooding County,2000,16,047
2240,14.9,30813,Idaho County,2000,16,049
2222,11.5,39415,Jefferson County,2000,16,051
2412,13.1,36054,Jerome County,2000,16,053
11730,10.6,38918,Kootenai County,2000,16,055
4239,13.6,34883,Latah County,2000,16,057
1104,14.5,30765,Lemhi County,2000,16,059
494,13.7,33375,Lewis County,2000,16,061
467,11.3,34703,Lincoln County,2000,16,063
4023,15.4,33875,Madison County,2000,16,065
2727,14.0,33107,Minidoka County,2000,16,067
4162,11.4,37590,Nez Perce County,2000,16,069
465,11.2,35713,Oneida County,2000,16,071
1853,17.1,29736,Owyhee County,2000,16,073
2810,13.6,34622,Payette County,2000,16,075
1086,14.6,34741,Power County,2000,16,077
2232,16.8,29859,Shoshone County,2000,16,079
603,9.3,41607,Teton County,2000,16,081
7752,12.2,35455,Twin Falls County,2000,16,083
762,10.0,38166,Valley County,2000,16,085
1497,15.2,31285,Washington County,2000,16,087
7287,11.2,36919,Adams County,2000,17,001
2259,25.2,26299,Alexander County,2000,17,003
1692,11.0,38224,Bond County,2000,17,005
2781,6.5,53721,Boone County,2000,17,007
704,14.2,35403,Brown County,2000,17,009
2815,8.1,41124,Bureau County,2000,17,011
